batch,draw,support_slot,center,original_context_nodes,draw_context_nodes,context_jaccard,node_set_changed,graph_tensors_changed
4,6,68,5264,1,1,1.0,False,False
4,6,69,26472,10,10,0.17647058823529413,True,True
4,6,70,128644,1,1,1.0,False,False
4,6,71,42163,42,43,0.1643835616438356,True,True
4,6,72,77717,8,8,1.0,False,False
4,6,73,45623,1,1,1.0,False,False
4,6,74,99100,6,6,1.0,False,False
4,6,75,149388,10,10,0.05263157894736842,True,True
4,6,76,130407,5,5,1.0,False,False
4,6,77,88649,4,4,1.0,False,False
4,6,78,119574,14,14,0.21739130434782608,True,True
4,6,79,136823,10,10,0.42857142857142855,True,True
4,7,0,120812,0,0,1.0,False,False
4,7,1,3899,62,48,0.3253012048192771,True,True
4,7,2,77234,12,15,0.8,True,True
4,7,3,58649,68,65,0.16666666666666666,True,True
4,7,4,13565,3,3,1.0,False,False
4,7,5,18524,60,61,0.49382716049382713,True,True
4,7,6,13431,2,2,1.0,False,False
4,7,7,57461,1,1,1.0,False,False
4,7,8,75017,6,6,1.0,False,False
4,7,9,10409,50,52,0.6190476190476191,True,True
4,7,10,11243,2,2,1.0,False,False
4,7,11,10606,0,0,1.0,False,False
4,7,12,23823,10,9,0.1875,True,True
4,7,13,15111,8,8,1.0,False,False
4,7,14,50029,2,2,1.0,False,False
4,7,15,7345,0,0,1.0,False,False
4,7,16,6930,0,0,1.0,False,False
4,7,17,52419,0,0,1.0,False,False
4,7,18,45370,9,9,0.058823529411764705,True,True
4,7,19,9314,1,1,1.0,False,False
4,7,20,68556,1,1,1.0,False,False
4,7,21,90104,1,1,1.0,False,False
4,7,22,57787,2,2,1.0,False,False
4,7,23,49905,1,1,1.0,False,False
4,7,24,132267,9,10,0.9,True,True
4,7,25,128211,10,10,0.05263157894736842,True,True
4,7,26,100457,85,79,0.25190839694656486,True,True
4,7,27,125423,2,2,1.0,False,False
4,7,28,44951,10,10,0.17647058823529413,True,True
4,7,29,122949,1,1,1.0,False,False
4,7,30,138893,35,47,0.5769230769230769,True,True
4,7,31,104636,5,5,1.0,False,False
4,7,32,93144,0,0,1.0,False,False
4,7,33,62495,0,0,1.0,False,False
4,7,34,58031,0,0,1.0,False,False
4,7,35,112412,0,0,1.0,False,False
4,7,36,57933,1,1,1.0,False,False
4,7,37,107688,0,0,1.0,False,False
4,7,38,82335,0,0,1.0,False,False
4,7,39,96173,2,2,1.0,False,False
4,7,40,115568,7,7,1.0,False,False
4,7,41,65243,2,2,1.0,False,False
4,7,42,121553,12,11,0.7692307692307693,True,True
4,7,43,26779,1,1,1.0,False,False
4,7,44,31544,1,1,1.0,False,False
4,7,45,34520,1,1,1.0,False,False
4,7,46,67317,1,1,1.0,False,False
4,7,47,13358,1,1,1.0,False,False
4,7,48,112152,1,1,1.0,False,False
4,7,49,26026,2,2,1.0,False,False
4,7,50,126633,25,25,0.35135135135135137,True,True
4,7,51,139158,9,9,1.0,False,False
4,7,52,130737,13,13,1.0,False,False
4,7,53,58373,10,10,0.8181818181818182,True,True
4,7,54,116346,2,2,1.0,False,False
4,7,55,41577,1,1,1.0,False,False
4,7,56,51834,13,13,0.23809523809523808,True,True
4,7,57,110715,22,22,1.0,False,True
4,7,58,51442,6,6,1.0,False,False
4,7,59,35675,0,0,1.0,False,False
4,7,60,95332,3,3,1.0,False,False
4,7,61,4537,20,19,0.56,True,True
4,7,62,106975,10,10,0.05263157894736842,True,True
4,7,63,18502,10,10,0.25,True,True
4,7,64,15920,0,0,1.0,False,False
4,7,65,99108,16,15,0.631578947368421,True,True
4,7,66,51238,0,0,1.0,False,False
4,7,67,17244,10,10,0.3333333333333333,True,True
4,7,68,5264,1,1,1.0,False,False
4,7,69,26472,10,10,0.05263157894736842,True,True
4,7,70,128644,1,1,1.0,False,False
4,7,71,42163,42,42,0.23529411764705882,True,True
4,7,72,77717,8,8,1.0,False,False
4,7,73,45623,1,1,1.0,False,False
4,7,74,99100,6,6,1.0,False,False
4,7,75,149388,10,10,0.1111111111111111,True,True
4,7,76,130407,5,5,1.0,False,False
4,7,77,88649,4,4,1.0,False,False
4,7,78,119574,14,14,0.21739130434782608,True,True
4,7,79,136823,10,10,0.3333333333333333,True,True
5,0,0,78440,0,0,1.0,False,False
5,0,1,83715,0,0,1.0,False,False
5,0,2,54166,26,26,1.0,False,False
5,0,3,130246,0,0,1.0,False,False
5,0,4,53827,0,0,1.0,False,False
5,0,5,81593,0,0,1.0,False,False
5,0,6,146740,0,0,1.0,False,False
5,0,7,28810,10,10,1.0,False,False
5,0,8,78374,0,0,1.0,False,False
5,0,9,85026,0,0,1.0,False,False
5,0,10,4659,10,10,1.0,False,False
5,0,11,58469,2,2,1.0,False,False
5,0,12,22143,10,10,1.0,False,False
5,0,13,116578,1,1,1.0,False,False
5,0,14,2224,0,0,1.0,False,False
5,0,15,22184,9,9,1.0,False,False
5,0,16,55505,40,40,1.0,False,False
5,0,17,22319,10,10,1.0,False,False
5,0,18,19761,9,9,1.0,False,False
5,0,19,26718,1,1,1.0,False,False
5,0,20,69608,0,0,1.0,False,False
5,0,21,45659,29,29,1.0,False,False
5,0,22,99251,2,2,1.0,False,False
5,0,23,111447,0,0,1.0,False,False
5,0,24,83179,0,0,1.0,False,False
5,0,25,142997,0,0,1.0,False,False
5,0,26,136346,24,24,1.0,False,False
5,0,27,100313,10,10,1.0,False,False
5,0,28,87835,0,0,1.0,False,False
5,0,29,121673,10,10,1.0,False,False
5,0,30,6376,0,0,1.0,False,False
5,0,31,6732,30,30,1.0,False,False
5,0,32,56667,38,38,1.0,False,False
5,0,33,24904,2,2,1.0,False,False
5,0,34,9873,9,9,1.0,False,False
5,0,35,10104,10,10,1.0,False,False
5,0,36,5614,1,1,1.0,False,False
5,0,37,2223,10,10,1.0,False,False
5,0,38,98890,10,10,1.0,False,False
5,0,39,2901,2,2,1.0,False,False
5,0,40,47032,50,50,1.0,False,False
5,0,41,83718,0,0,1.0,False,False
5,0,42,67954,8,8,1.0,False,False
5,0,43,147648,0,0,1.0,False,False
5,0,44,95149,4,4,1.0,False,False
5,0,45,126153,0,0,1.0,False,False
5,0,46,22554,0,0,1.0,False,False
5,0,47,49739,0,0,1.0,False,False
5,0,48,12374,0,0,1.0,False,False
5,0,49,21946,10,10,1.0,False,False
5,0,50,29716,26,26,1.0,False,False
5,0,51,13428,27,27,1.0,False,False
5,0,52,145230,59,59,1.0,False,False
5,0,53,9012,10,10,1.0,False,False
5,0,54,128553,5,5,1.0,False,False
5,0,55,29404,1,1,1.0,False,False
5,0,56,7761,22,22,1.0,False,False
5,0,57,17403,91,91,1.0,False,False
5,0,58,101807,35,35,1.0,False,False
5,0,59,516,11,11,1.0,False,False
5,0,60,136136,6,6,1.0,False,False
5,0,61,100756,8,8,1.0,False,False
5,0,62,148473,0,0,1.0,False,False
5,0,63,139676,5,5,1.0,False,False
5,0,64,80778,0,0,1.0,False,False
5,0,65,47537,3,3,1.0,False,False
5,0,66,96320,2,2,1.0,False,False
5,0,67,127069,6,6,1.0,False,False
5,0,68,56404,34,34,1.0,False,False
5,0,69,133698,9,9,1.0,False,False
5,0,70,59754,1,1,1.0,False,False
5,0,71,19584,5,5,1.0,False,False
5,0,72,143537,74,74,1.0,False,False
5,0,73,113018,7,7,1.0,False,False
5,0,74,80029,9,9,1.0,False,False
5,0,75,22564,6,6,1.0,False,False
5,0,76,130663,32,32,1.0,False,False
5,0,77,50681,1,1,1.0,False,False
5,0,78,54168,12,12,1.0,False,False
5,0,79,11094,0,0,1.0,False,False
5,1,0,78440,0,0,1.0,False,False
5,1,1,83715,0,0,1.0,False,False
5,1,2,54166,26,24,0.28205128205128205,True,True
5,1,3,130246,0,0,1.0,False,False
5,1,4,53827,0,0,1.0,False,False
5,1,5,81593,0,0,1.0,False,False
5,1,6,146740,0,0,1.0,False,False
5,1,7,28810,10,10,0.05263157894736842,True,True
5,1,8,78374,0,0,1.0,False,False
5,1,9,85026,0,0,1.0,False,False
5,1,10,4659,10,10,0.42857142857142855,True,True
5,1,11,58469,2,2,1.0,False,False
5,1,12,22143,10,10,0.1111111111111111,True,True
5,1,13,116578,1,1,1.0,False,False
5,1,14,2224,0,0,1.0,False,False
5,1,15,22184,9,10,0.5833333333333334,True,True
5,1,16,55505,40,38,0.5,True,True
5,1,17,22319,10,10,1.0,False,False
5,1,18,19761,9,10,0.5833333333333334,True,True
5,1,19,26718,1,1,1.0,False,False
5,1,20,69608,0,0,1.0,False,False
5,1,21,45659,29,26,0.5277777777777778,True,True
5,1,22,99251,2,2,1.0,False,False
5,1,23,111447,0,0,1.0,False,False
5,1,24,83179,0,0,1.0,False,False
5,1,25,142997,0,0,1.0,False,False
5,1,26,136346,24,24,0.8461538461538461,True,True
5,1,27,100313,10,10,0.05263157894736842,True,True
5,1,28,87835,0,0,1.0,False,False
5,1,29,121673,10,10,0.05263157894736842,True,True
5,1,30,6376,0,0,1.0,False,False
5,1,31,6732,30,27,0.3902439024390244,True,True
5,1,32,56667,38,39,0.16666666666666666,True,True
5,1,33,24904,2,2,1.0,False,False
5,1,34,9873,9,9,1.0,False,False
5,1,35,10104,10,10,1.0,False,False
5,1,36,5614,1,1,1.0,False,False
5,1,37,2223,10,10,0.6666666666666666,True,True
5,1,38,98890,10,10,1.0,False,False
5,1,39,2901,2,2,1.0,False,False
5,1,40,47032,50,52,0.4166666666666667,True,True
5,1,41,83718,0,0,1.0,False,False
5,1,42,67954,8,8,1.0,False,False
5,1,43,147648,0,0,1.0,False,False
5,1,44,95149,4,4,1.0,False,False
5,1,45,126153,0,0,1.0,False,False
5,1,46,22554,0,0,1.0,False,False
5,1,47,49739,0,0,1.0,False,False
5,1,48,12374,0,0,1.0,False,False
5,1,49,21946,10,10,0.05263157894736842,True,True
5,1,50,29716,26,26,0.6774193548387096,True,True
5,1,51,13428,27,26,0.5588235294117647,True,True
5,1,52,145230,59,63,0.4878048780487805,True,True
5,1,53,9012,10,10,0.3333333333333333,True,True
5,1,54,128553,5,5,1.0,False,False
5,1,55,29404,1,1,1.0,False,False
5,1,56,7761,22,22,0.8333333333333334,True,True
5,1,57,17403,91,89,0.125,True,True
5,1,58,101807,35,37,0.5652173913043478,True,True
5,1,59,516,11,10,0.75,True,True
5,1,60,136136,6,6,1.0,False,False
5,1,61,100756,8,8,1.0,False,False
5,1,62,148473,0,0,1.0,False,False
5,1,63,139676,5,5,1.0,False,False
5,1,64,80778,0,0,1.0,False,False
5,1,65,47537,3,3,1.0,False,False
5,1,66,96320,2,2,1.0,False,False
5,1,67,127069,6,6,1.0,False,False
5,1,68,56404,34,34,0.3076923076923077,True,True
5,1,69,133698,9,9,0.5,True,True
5,1,70,59754,1,1,1.0,False,False
5,1,71,19584,5,5,1.0,False,False
5,1,72,143537,74,71,0.3302752293577982,True,True
5,1,73,113018,7,7,1.0,False,False
5,1,74,80029,9,9,0.6363636363636364,True,True
5,1,75,22564,6,6,1.0,False,False
5,1,76,130663,32,31,0.23529411764705882,True,True
5,1,77,50681,1,1,1.0,False,False
5,1,78,54168,12,13,0.3157894736842105,True,True
5,1,79,11094,0,0,1.0,False,False
5,2,0,78440,0,0,1.0,False,False
5,2,1,83715,0,0,1.0,False,False
5,2,2,54166,26,25,0.21428571428571427,True,True
5,2,3,130246,0,0,1.0,False,False
5,2,4,53827,0,0,1.0,False,False
5,2,5,81593,0,0,1.0,False,False
5,2,6,146740,0,0,1.0,False,False
5,2,7,28810,10,10,0.05263157894736842,True,True
5,2,8,78374,0,0,1.0,False,False
5,2,9,85026,0,0,1.0,False,False
5,2,10,4659,10,10,0.3333333333333333,True,True
5,2,11,58469,2,2,1.0,False,False
5,2,12,22143,10,10,0.1111111111111111,True,True
5,2,13,116578,1,1,1.0,False,False
5,2,14,2224,0,0,1.0,False,False
5,2,15,22184,9,9,0.38461538461538464,True,True
5,2,16,55505,40,40,0.5384615384615384,True,True
5,2,17,22319,10,10,1.0,False,False
5,2,18,19761,9,9,0.6363636363636364,True,True
5,2,19,26718,1,1,1.0,False,False
5,2,20,69608,0,0,1.0,False,False
5,2,21,45659,29,27,0.47368421052631576,True,True
5,2,22,99251,2,2,1.0,False,False
5,2,23,111447,0,0,1.0,False,False
5,2,24,83179,0,0,1.0,False,False
5,2,25,142997,0,0,1.0,False,False
5,2,26,136346,24,25,0.5806451612903226,True,True
5,2,27,100313,10,10,0.05263157894736842,True,True
5,2,28,87835,0,0,1.0,False,False
5,2,29,121673,10,10,0.05263157894736842,True,True
5,2,30,6376,0,0,1.0,False,False
5,2,31,6732,30,27,0.5405405405405406,True,True
5,2,32,56667,38,40,0.18181818181818182,True,True
5,2,33,24904,2,2,1.0,False,False
5,2,34,9873,9,9,1.0,False,False
5,2,35,10104,10,10,1.0,False,False
5,2,36,5614,1,1,1.0,False,False
5,2,37,2223,10,9,0.5833333333333334,True,True
5,2,38,98890,10,10,1.0,False,False
5,2,39,2901,2,2,1.0,False,False
5,2,40,47032,50,54,0.5072463768115942,True,True
5,2,41,83718,0,0,1.0,False,False
5,2,42,67954,8,8,1.0,False,False
5,2,43,147648,0,0,1.0,False,False
5,2,44,95149,4,4,1.0,False,False
5,2,45,126153,0,0,1.0,False,False
5,2,46,22554,0,0,1.0,False,False
5,2,47,49739,0,0,1.0,False,False
5,2,48,12374,0,0,1.0,False,False
5,2,49,21946,10,10,0.1111111111111111,True,True
5,2,50,29716,26,27,0.5588235294117647,True,True
5,2,51,13428,27,26,0.6060606060606061,True,True
5,2,52,145230,59,48,0.40789473684210525,True,True
5,2,53,9012,10,9,0.11764705882352941,True,True
5,2,54,128553,5,5,1.0,False,False
5,2,55,29404,1,1,1.0,False,False
5,2,56,7761,22,22,0.9130434782608695,True,True
5,2,57,17403,91,88,0.11875,True,True
5,2,58,101807,35,35,0.5555555555555556,True,True
5,2,59,516,11,10,0.5,True,True
5,2,60,136136,6,6,1.0,False,False
5,2,61,100756,8,8,1.0,False,False
5,2,62,148473,0,0,1.0,False,False
5,2,63,139676,5,5,1.0,False,False
5,2,64,80778,0,0,1.0,False,False
5,2,65,47537,3,3,1.0,False,False
5,2,66,96320,2,2,1.0,False,False
5,2,67,127069,6,6,1.0,False,False
5,2,68,56404,34,33,0.28846153846153844,True,True
5,2,69,133698,9,9,0.6363636363636364,True,True
5,2,70,59754,1,1,1.0,False,False
5,2,71,19584,5,5,1.0,False,False
5,2,72,143537,74,78,0.288135593220339,True,True
5,2,73,113018,7,7,1.0,False,False
5,2,74,80029,9,9,0.6363636363636364,True,True
5,2,75,22564,6,6,1.0,False,False
5,2,76,130663,32,32,0.28,True,True
5,2,77,50681,1,1,1.0,False,False
5,2,78,54168,12,13,0.25,True,True
5,2,79,11094,0,0,1.0,False,False
5,3,0,78440,0,0,1.0,False,False
5,3,1,83715,0,0,1.0,False,False
5,3,2,54166,26,26,0.23809523809523808,True,True
5,3,3,130246,0,0,1.0,False,False
5,3,4,53827,0,0,1.0,False,False
5,3,5,81593,0,0,1.0,False,False
5,3,6,146740,0,0,1.0,False,False
5,3,7,28810,10,10,0.05263157894736842,True,True
5,3,8,78374,0,0,1.0,False,False
5,3,9,85026,0,0,1.0,False,False
5,3,10,4659,10,9,0.1875,True,True
5,3,11,58469,2,2,1.0,False,False
5,3,12,22143,10,10,0.1111111111111111,True,True
5,3,13,116578,1,1,1.0,False,False
5,3,14,2224,0,0,1.0,False,False
5,3,15,22184,9,9,0.5,True,True
5,3,16,55505,40,38,0.5918367346938775,True,True
5,3,17,22319,10,10,1.0,False,False
5,3,18,19761,9,9,0.6363636363636364,True,True
5,3,19,26718,1,1,1.0,False,False
5,3,20,69608,0,0,1.0,False,False
5,3,21,45659,29,30,0.475,True,True
5,3,22,99251,2,2,1.0,False,False
5,3,23,111447,0,0,1.0,False,False
5,3,24,83179,0,0,1.0,False,False
5,3,25,142997,0,0,1.0,False,False
5,3,26,136346,24,26,0.7241379310344828,True,True
5,3,27,100313,10,10,0.05263157894736842,True,True
5,3,28,87835,0,0,1.0,False,False
5,3,29,121673,10,10,0.05263157894736842,True,True
5,3,30,6376,0,0,1.0,False,False
5,3,31,6732,30,28,0.48717948717948717,True,True
5,3,32,56667,38,40,0.18181818181818182,True,True
5,3,33,24904,2,2,1.0,False,False
5,3,34,9873,9,9,1.0,False,False
5,3,35,10104,10,10,1.0,False,False
5,3,36,5614,1,1,1.0,False,False
5,3,37,2223,10,10,0.6666666666666666,True,True
5,3,38,98890,10,10,1.0,False,False
5,3,39,2901,2,2,1.0,False,False
5,3,40,47032,50,36,0.3230769230769231,True,True
5,3,41,83718,0,0,1.0,False,False
5,3,42,67954,8,8,1.0,False,False
5,3,43,147648,0,0,1.0,False,False
5,3,44,95149,4,4,1.0,False,False
5,3,45,126153,0,0,1.0,False,False
5,3,46,22554,0,0,1.0,False,False
5,3,47,49739,0,0,1.0,False,False
5,3,48,12374,0,0,1.0,False,False
5,3,49,21946,10,10,0.05263157894736842,True,True
5,3,50,29716,26,26,0.6774193548387096,True,True
5,3,51,13428,27,25,0.5757575757575758,True,True
5,3,52,145230,59,64,0.4642857142857143,True,True
5,3,53,9012,10,10,0.17647058823529413,True,True
5,3,54,128553,5,5,1.0,False,False
5,3,55,29404,1,1,1.0,False,False
5,3,56,7761,22,22,0.8333333333333334,True,True
5,3,57,17403,91,91,0.1165644171779141,True,True
5,3,58,101807,35,36,0.6904761904761905,True,True
5,3,59,516,11,10,0.6153846153846154,True,True
5,3,60,136136,6,6,1.0,False,False
5,3,61,100756,8,8,1.0,False,False
5,3,62,148473,0,0,1.0,False,False
5,3,63,139676,5,5,1.0,False,False
5,3,64,80778,0,0,1.0,False,False
5,3,65,47537,3,3,1.0,False,False
5,3,66,96320,2,2,1.0,False,False
5,3,67,127069,6,6,1.0,False,False
5,3,68,56404,34,33,0.34,True,True
5,3,69,133698,9,10,0.35714285714285715,True,True
5,3,70,59754,1,1,1.0,False,False
5,3,71,19584,5,5,1.0,False,False
5,3,72,143537,74,73,0.37383177570093457,True,True
5,3,73,113018,7,7,1.0,False,False
5,3,74,80029,9,9,0.6363636363636364,True,True
5,3,75,22564,6,6,1.0,False,False
5,3,76,130663,32,32,0.28,True,True
5,3,77,50681,1,1,1.0,False,False
5,3,78,54168,12,13,0.19047619047619047,True,True
5,3,79,11094,0,0,1.0,False,False
5,4,0,78440,0,0,1.0,False,False
5,4,1,83715,0,0,1.0,False,False
5,4,2,54166,26,25,0.18604651162790697,True,True
5,4,3,130246,0,0,1.0,False,False
5,4,4,53827,0,0,1.0,False,False
5,4,5,81593,0,0,1.0,False,False
5,4,6,146740,0,0,1.0,False,False
5,4,7,28810,10,10,0.05263157894736842,True,True
5,4,8,78374,0,0,1.0,False,False
5,4,9,85026,0,0,1.0,False,False
5,4,10,4659,10,10,0.25,True,True
5,4,11,58469,2,2,1.0,False,False
5,4,12,22143,10,10,0.1111111111111111,True,True
5,4,13,116578,1,1,1.0,False,False
5,4,14,2224,0,0,1.0,False,False
5,4,15,22184,9,9,0.38461538461538464,True,True
5,4,16,55505,40,37,0.4807692307692308,True,True
5,4,17,22319,10,10,1.0,False,False
5,4,18,19761,9,9,0.5,True,True
5,4,19,26718,1,1,1.0,False,False
5,4,20,69608,0,0,1.0,False,False
5,4,21,45659,29,27,0.4,True,True
5,4,22,99251,2,2,1.0,False,False
5,4,23,111447,0,0,1.0,False,False
5,4,24,83179,0,0,1.0,False,False
5,4,25,142997,0,0,1.0,False,False
5,4,26,136346,24,24,0.6551724137931034,True,True
5,4,27,100313,10,10,0.05263157894736842,True,True
5,4,28,87835,0,0,1.0,False,False
5,4,29,121673,10,10,0.05263157894736842,True,True
5,4,30,6376,0,0,1.0,False,False
5,4,31,6732,30,28,0.3181818181818182,True,True
5,4,32,56667,38,38,0.22580645161290322,True,True
5,4,33,24904,2,2,1.0,False,False
5,4,34,9873,9,9,1.0,False,False
5,4,35,10104,10,10,1.0,False,False
5,4,36,5614,1,1,1.0,False,False
5,4,37,2223,10,9,0.9,True,True
5,4,38,98890,10,10,1.0,False,False
5,4,39,2901,2,2,1.0,False,False
5,4,40,47032,50,53,0.3918918918918919,True,True
5,4,41,83718,0,0,1.0,False,False
5,4,42,67954,8,8,1.0,False,False
5,4,43,147648,0,0,1.0,False,False
5,4,44,95149,4,4,1.0,False,False
5,4,45,126153,0,0,1.0,False,False
5,4,46,22554,0,0,1.0,False,False
5,4,47,49739,0,0,1.0,False,False
5,4,48,12374,0,0,1.0,False,False
5,4,49,21946,10,10,0.05263157894736842,True,True
5,4,50,29716,26,26,0.4444444444444444,True,True
5,4,51,13428,27,26,0.6060606060606061,True,True
5,4,52,145230,59,56,0.3068181818181818,True,True
5,4,53,9012,10,10,0.17647058823529413,True,True
5,4,54,128553,5,5,1.0,False,False
5,4,55,29404,1,1,1.0,False,False
5,4,56,7761,22,22,0.9130434782608695,True,True
5,4,57,17403,91,87,0.1337579617834395,True,True
5,4,58,101807,35,36,0.5434782608695652,True,True
5,4,59,516,11,11,0.6923076923076923,True,True
5,4,60,136136,6,6,1.0,False,False
5,4,61,100756,8,8,1.0,False,False
5,4,62,148473,0,0,1.0,False,False
5,4,63,139676,5,5,1.0,False,False
5,4,64,80778,0,0,1.0,False,False
5,4,65,47537,3,3,1.0,False,False
5,4,66,96320,2,2,1.0,False,False
5,4,67,127069,6,6,1.0,False,False
5,4,68,56404,34,34,0.3333333333333333,True,True
5,4,69,133698,9,9,0.5,True,True
5,4,70,59754,1,1,1.0,False,False
5,4,71,19584,5,5,1.0,False,False
5,4,72,143537,74,74,0.26495726495726496,True,True
5,4,73,113018,7,7,1.0,False,False
5,4,74,80029,9,9,0.8,True,True
5,4,75,22564,6,6,1.0,False,False
5,4,76,130663,32,31,0.26,True,True
5,4,77,50681,1,1,1.0,False,False
5,4,78,54168,12,13,0.19047619047619047,True,True
5,4,79,11094,0,0,1.0,False,False
5,5,0,78440,0,0,1.0,False,False
5,5,1,83715,0,0,1.0,False,False
5,5,2,54166,26,26,0.23809523809523808,True,True
5,5,3,130246,0,0,1.0,False,False
5,5,4,53827,0,0,1.0,False,False
5,5,5,81593,0,0,1.0,False,False
5,5,6,146740,0,0,1.0,False,False
5,5,7,28810,10,10,0.05263157894736842,True,True
5,5,8,78374,0,0,1.0,False,False
5,5,9,85026,0,0,1.0,False,False
5,5,10,4659,10,10,0.1111111111111111,True,True
5,5,11,58469,2,2,1.0,False,False
5,5,12,22143,10,9,0.1875,True,True
5,5,13,116578,1,1,1.0,False,False
5,5,14,2224,0,0,1.0,False,False
5,5,15,22184,9,9,0.5,True,True
5,5,16,55505,40,38,0.5,True,True
5,5,17,22319,10,10,1.0,False,False
5,5,18,19761,9,10,0.5833333333333334,True,True
5,5,19,26718,1,1,1.0,False,False
5,5,20,69608,0,0,1.0,False,False
5,5,21,45659,29,27,0.47368421052631576,True,True
5,5,22,99251,2,2,1.0,False,False
5,5,23,111447,0,0,1.0,False,False
5,5,24,83179,0,0,1.0,False,False
5,5,25,142997,0,0,1.0,False,False
5,5,26,136346,24,26,0.5625,True,True
5,5,27,100313,10,10,0.1111111111111111,True,True
5,5,28,87835,0,0,1.0,False,False
5,5,29,121673,10,10,0.05263157894736842,True,True
5,5,30,6376,0,0,1.0,False,False
5,5,31,6732,30,29,0.37209302325581395,True,True
5,5,32,56667,38,40,0.16417910447761194,True,True
5,5,33,24904,2,2,1.0,False,False
5,5,34,9873,9,9,1.0,False,False
5,5,35,10104,10,10,1.0,False,False
5,5,36,5614,1,1,1.0,False,False
5,5,37,2223,10,9,0.46153846153846156,True,True
5,5,38,98890,10,10,1.0,False,False
5,5,39,2901,2,2,1.0,False,False
5,5,40,47032,50,42,0.373134328358209,True,True
5,5,41,83718,0,0,1.0,False,False
5,5,42,67954,8,8,1.0,False,False
5,5,43,147648,0,0,1.0,False,False
5,5,44,95149,4,4,1.0,False,False
5,5,45,126153,0,0,1.0,False,False
5,5,46,22554,0,0,1.0,False,False
5,5,47,49739,0,0,1.0,False,False
5,5,48,12374,0,0,1.0,False,False
5,5,49,21946,10,10,0.1111111111111111,True,True
5,5,50,29716,26,26,0.5757575757575758,True,True
5,5,51,13428,27,26,0.5588235294117647,True,True
5,5,52,145230,59,59,0.43902439024390244,True,True
5,5,53,9012,10,10,0.25,True,True
5,5,54,128553,5,5,1.0,False,False
5,5,55,29404,1,1,1.0,False,False
5,5,56,7761,22,23,0.9565217391304348,True,True
5,5,57,17403,91,92,0.11585365853658537,True,True
5,5,58,101807,35,34,0.6428571428571429,True,True
5,5,59,516,11,10,0.5,True,True
5,5,60,136136,6,6,1.0,False,False
5,5,61,100756,8,8,1.0,False,False
5,5,62,148473,0,0,1.0,False,False
5,5,63,139676,5,5,1.0,False,False
5,5,64,80778,0,0,1.0,False,False
5,5,65,47537,3,3,1.0,False,False
5,5,66,96320,2,2,1.0,False,False
5,5,67,127069,6,6,1.0,False,False
5,5,68,56404,34,34,0.25925925925925924,True,True
5,5,69,133698,9,10,0.35714285714285715,True,True
5,5,70,59754,1,1,1.0,False,False
5,5,71,19584,5,5,1.0,False,False
5,5,72,143537,74,76,0.29310344827586204,True,True
5,5,73,113018,7,7,1.0,False,False
5,5,74,80029,9,9,1.0,False,True
5,5,75,22564,6,6,1.0,False,False
5,5,76,130663,32,30,0.2653061224489796,True,True
5,5,77,50681,1,1,1.0,False,False
5,5,78,54168,12,13,0.19047619047619047,True,True
5,5,79,11094,0,0,1.0,False,False
5,6,0,78440,0,0,1.0,False,False
5,6,1,83715,0,0,1.0,False,False
5,6,2,54166,26,26,0.23809523809523808,True,True
5,6,3,130246,0,0,1.0,False,False
5,6,4,53827,0,0,1.0,False,False
5,6,5,81593,0,0,1.0,False,False
5,6,6,146740,0,0,1.0,False,False
5,6,7,28810,10,10,0.1111111111111111,True,True
5,6,8,78374,0,0,1.0,False,False
5,6,9,85026,0,0,1.0,False,False
5,6,10,4659,10,9,0.1875,True,True
5,6,11,58469,2,2,1.0,False,False
5,6,12,22143,10,10,0.05263157894736842,True,True
5,6,13,116578,1,1,1.0,False,False
5,6,14,2224,0,0,1.0,False,False
5,6,15,22184,9,10,0.35714285714285715,True,True
5,6,16,55505,40,38,0.4444444444444444,True,True
5,6,17,22319,10,10,1.0,False,False
5,6,18,19761,9,9,0.5,True,True
5,6,19,26718,1,1,1.0,False,False
5,6,20,69608,0,0,1.0,False,False
5,6,21,45659,29,30,0.43902439024390244,True,True
5,6,22,99251,2,2,1.0,False,False
5,6,23,111447,0,0,1.0,False,False
5,6,24,83179,0,0,1.0,False,False
5,6,25,142997,0,0,1.0,False,False
5,6,26,136346,24,25,0.53125,True,True
5,6,27,100313,10,10,0.17647058823529413,True,True
5,6,28,87835,0,0,1.0,False,False
5,6,29,121673,10,10,0.1111111111111111,True,True
5,6,30,6376,0,0,1.0,False,False
5,6,31,6732,30,29,0.3111111111111111,True,True
5,6,32,56667,38,38,0.16923076923076924,True,True
5,6,33,24904,2,2,1.0,False,False
5,6,34,9873,9,9,1.0,False,False
5,6,35,10104,10,10,1.0,False,False
5,6,36,5614,1,1,1.0,False,False
5,6,37,2223,10,10,0.6666666666666666,True,True
5,6,38,98890,10,10,1.0,False,False
5,6,39,2901,2,2,1.0,False,False
5,6,40,47032,50,49,0.3026315789473684,True,True
5,6,41,83718,0,0,1.0,False,False
5,6,42,67954,8,8,1.0,False,False
5,6,43,147648,0,0,1.0,False,False
5,6,44,95149,4,4,1.0,False,False
5,6,45,126153,0,0,1.0,False,False
5,6,46,22554,0,0,1.0,False,False
5,6,47,49739,0,0,1.0,False,False
5,6,48,12374,0,0,1.0,False,False
5,6,49,21946,10,10,0.1111111111111111,True,True
5,6,50,29716,26,27,0.6060606060606061,True,True
5,6,51,13428,27,27,0.5882352941176471,True,True
