batch,draw,support_slot,center,original_context_nodes,draw_context_nodes,context_jaccard,node_set_changed,graph_tensors_changed
0,1,46,110175,0,0,1.0,False,False
0,1,47,80451,71,81,0.14285714285714285,True,True
0,1,48,6569,63,70,0.16666666666666666,True,True
0,1,49,48307,10,9,0.7272727272727273,True,True
0,1,50,130256,97,97,0.021052631578947368,True,True
0,1,51,28380,20,20,0.1111111111111111,True,True
0,1,52,16268,0,0,1.0,False,False
0,1,53,77367,0,0,1.0,False,False
0,1,54,152268,96,95,0.04945054945054945,True,True
0,1,55,64705,88,95,0.045714285714285714,True,True
0,1,56,89269,67,66,0.30392156862745096,True,True
0,1,57,72760,96,97,0.026595744680851064,True,True
0,1,58,27896,66,86,0.1875,True,True
0,1,59,115382,10,10,0.3333333333333333,True,True
0,1,60,155375,20,19,0.25806451612903225,True,True
0,1,61,73660,88,94,0.0963855421686747,True,True
0,1,62,103018,91,89,0.1320754716981132,True,True
0,1,63,3455,15,15,1.0,False,False
0,1,64,62526,69,70,0.10317460317460317,True,True
0,1,65,120188,88,91,0.16233766233766234,True,True
0,1,66,139951,70,68,0.5,True,True
0,1,67,43295,98,88,0.01639344262295082,True,True
0,1,68,130256,98,97,0.03723404255319149,True,True
0,1,69,114366,80,79,0.16911764705882354,True,True
0,1,70,150514,68,65,0.09917355371900827,True,True
0,1,71,89338,89,91,0.05263157894736842,True,True
0,1,72,39661,82,84,0.07096774193548387,True,True
0,1,73,108379,0,0,1.0,False,False
0,1,74,96299,0,0,1.0,False,False
0,1,75,116934,88,90,0.14838709677419354,True,True
0,1,76,39516,68,75,0.12598425196850394,True,True
0,1,77,27167,0,0,1.0,False,False
0,1,78,47981,77,87,0.1388888888888889,True,True
0,1,79,35009,20,19,0.05405405405405406,True,True
0,2,0,27120,64,64,0.16363636363636364,True,True
0,2,1,69511,23,23,0.21052631578947367,True,True
0,2,2,33965,10,9,0.05555555555555555,True,True
0,2,3,368,0,0,1.0,False,False
0,2,4,147678,94,94,0.056179775280898875,True,True
0,2,5,140115,97,95,0.06666666666666667,True,True
0,2,6,81625,79,89,0.12751677852348994,True,True
0,2,7,104910,93,97,0.08571428571428572,True,True
0,2,8,27017,0,0,1.0,False,False
0,2,9,156826,83,88,0.14,True,True
0,2,10,100596,0,0,1.0,False,False
0,2,11,38329,86,84,0.06918238993710692,True,True
0,2,12,22383,90,84,0.017543859649122806,True,True
0,2,13,2459,84,88,0.16216216216216217,True,True
0,2,14,82162,49,50,0.08791208791208792,True,True
0,2,15,102655,39,37,0.11764705882352941,True,True
0,2,16,56965,91,86,0.047337278106508875,True,True
0,2,17,3112,97,93,0.09826589595375723,True,True
0,2,18,62460,84,83,0.23703703703703705,True,True
0,2,19,52116,85,87,0.075,True,True
0,2,20,93227,8,8,1.0,False,False
0,2,21,7161,49,48,0.18292682926829268,True,True
0,2,22,92469,20,19,0.4444444444444444,True,True
0,2,23,155617,20,20,0.05263157894736842,True,True
0,2,24,54234,89,79,0.16666666666666666,True,True
0,2,25,9513,30,28,0.3181818181818182,True,True
0,2,26,88798,0,0,1.0,False,False
0,2,27,141590,0,0,1.0,False,False
0,2,28,69019,83,84,0.11333333333333333,True,True
0,2,29,42095,97,95,0.07865168539325842,True,True
0,2,30,98903,37,37,0.1746031746031746,True,True
0,2,31,39266,75,74,0.27350427350427353,True,True
0,2,32,109716,93,96,0.07386363636363637,True,True
0,2,33,94412,0,0,1.0,False,False
0,2,34,78459,88,86,0.017543859649122806,True,True
0,2,35,122131,71,78,0.3669724770642202,True,True
0,2,36,38259,69,70,0.16806722689075632,True,True
0,2,37,89948,93,96,0.021621621621621623,True,True
0,2,38,13005,91,87,0.05952380952380952,True,True
0,2,39,52311,55,54,0.2976190476190476,True,True
0,2,40,57613,90,94,0.09523809523809523,True,True
0,2,41,142682,0,0,1.0,False,False
0,2,42,34391,0,0,1.0,False,False
0,2,43,125118,85,80,0.1956521739130435,True,True
0,2,44,53873,89,90,0.08484848484848485,True,True
0,2,45,104654,65,80,0.1885245901639344,True,True
0,2,46,110175,0,0,1.0,False,False
0,2,47,80451,71,70,0.1557377049180328,True,True
0,2,48,6569,63,69,0.24528301886792453,True,True
0,2,49,48307,10,9,0.7272727272727273,True,True
0,2,50,130256,97,98,0.02631578947368421,True,True
0,2,51,28380,20,20,0.1111111111111111,True,True
0,2,52,16268,0,0,1.0,False,False
0,2,53,77367,0,0,1.0,False,False
0,2,54,152268,96,96,0.04918032786885246,True,True
0,2,55,64705,88,89,0.10625,True,True
0,2,56,89269,67,68,0.3106796116504854,True,True
0,2,57,72760,96,97,0.026595744680851064,True,True
0,2,58,27896,66,74,0.1864406779661017,True,True
0,2,59,115382,10,9,0.1875,True,True
0,2,60,155375,20,20,0.3793103448275862,True,True
0,2,61,73660,88,94,0.08333333333333333,True,True
0,2,62,103018,91,91,0.10303030303030303,True,True
0,2,63,3455,15,15,1.0,False,False
0,2,64,62526,69,70,0.12096774193548387,True,True
0,2,65,120188,88,87,0.08695652173913043,True,True
0,2,66,139951,70,68,0.46808510638297873,True,True
0,2,67,43295,98,97,0.020942408376963352,True,True
0,2,68,130256,98,97,0.010362694300518135,True,True
0,2,69,114366,80,80,0.2698412698412698,True,True
0,2,70,150514,68,72,0.05263157894736842,True,True
0,2,71,89338,89,91,0.2328767123287671,True,True
0,2,72,39661,82,84,0.19424460431654678,True,True
0,2,73,108379,0,0,1.0,False,False
0,2,74,96299,0,0,1.0,False,False
0,2,75,116934,88,91,0.09815950920245399,True,True
0,2,76,39516,68,58,0.1559633027522936,True,True
0,2,77,27167,0,0,1.0,False,False
0,2,78,47981,77,78,0.0763888888888889,True,True
0,2,79,35009,20,19,0.05405405405405406,True,True
0,3,0,27120,64,62,0.21153846153846154,True,True
0,3,1,69511,23,24,0.34285714285714286,True,True
0,3,2,33965,10,10,0.05263157894736842,True,True
0,3,3,368,0,0,1.0,False,False
0,3,4,147678,94,93,0.05649717514124294,True,True
0,3,5,140115,97,95,0.07262569832402235,True,True
0,3,6,81625,79,80,0.11188811188811189,True,True
0,3,7,104910,93,94,0.05649717514124294,True,True
0,3,8,27017,0,0,1.0,False,False
0,3,9,156826,83,82,0.13013698630136986,True,True
0,3,10,100596,0,0,1.0,False,False
0,3,11,38329,86,76,0.02531645569620253,True,True
0,3,12,22383,90,95,0.04519774011299435,True,True
0,3,13,2459,84,92,0.13548387096774195,True,True
0,3,14,82162,49,49,0.10112359550561797,True,True
0,3,15,102655,39,38,0.1,True,True
0,3,16,56965,91,82,0.06790123456790123,True,True
0,3,17,3112,97,94,0.0670391061452514,True,True
0,3,18,62460,84,77,0.24806201550387597,True,True
0,3,19,52116,85,88,0.054878048780487805,True,True
0,3,20,93227,8,8,1.0,False,False
0,3,21,7161,49,49,0.16666666666666666,True,True
0,3,22,92469,20,20,0.3793103448275862,True,True
0,3,23,155617,20,20,0.05263157894736842,True,True
0,3,24,54234,89,86,0.09375,True,True
0,3,25,9513,30,28,0.28888888888888886,True,True
0,3,26,88798,0,0,1.0,False,False
0,3,27,141590,0,0,1.0,False,False
0,3,28,69019,83,95,0.028901734104046242,True,True
0,3,29,42095,97,99,0.053763440860215055,True,True
0,3,30,98903,37,38,0.11940298507462686,True,True
0,3,31,39266,75,70,0.2184873949579832,True,True
0,3,32,109716,93,86,0.11180124223602485,True,True
0,3,33,94412,0,0,1.0,False,False
0,3,34,78459,88,87,0.023391812865497075,True,True
0,3,35,122131,71,68,0.24107142857142858,True,True
0,3,36,38259,69,72,0.06015037593984962,True,True
0,3,37,89948,93,93,0.03910614525139665,True,True
0,3,38,13005,91,87,0.08536585365853659,True,True
0,3,39,52311,55,52,0.3048780487804878,True,True
0,3,40,57613,90,95,0.0755813953488372,True,True
0,3,41,142682,0,0,1.0,False,False
0,3,42,34391,0,0,1.0,False,False
0,3,43,125118,85,79,0.26153846153846155,True,True
0,3,44,53873,89,93,0.0963855421686747,True,True
0,3,45,104654,65,78,0.20168067226890757,True,True
0,3,46,110175,0,0,1.0,False,False
0,3,47,80451,71,81,0.11764705882352941,True,True
0,3,48,6569,63,81,0.18032786885245902,True,True
0,3,49,48307,10,9,0.7272727272727273,True,True
0,3,50,130256,97,98,0.02631578947368421,True,True
0,3,51,28380,20,19,0.11428571428571428,True,True
0,3,52,16268,0,0,1.0,False,False
0,3,53,77367,0,0,1.0,False,False
0,3,54,152268,96,95,0.032432432432432434,True,True
0,3,55,64705,88,90,0.09876543209876543,True,True
0,3,56,89269,67,68,0.33663366336633666,True,True
0,3,57,72760,96,96,0.015873015873015872,True,True
0,3,58,27896,66,71,0.19130434782608696,True,True
0,3,59,115382,10,10,0.3333333333333333,True,True
0,3,60,155375,20,20,0.3793103448275862,True,True
0,3,61,73660,88,93,0.06470588235294118,True,True
0,3,62,103018,91,89,0.125,True,True
0,3,63,3455,15,15,1.0,False,False
0,3,64,62526,69,70,0.10317460317460317,True,True
0,3,65,120188,88,92,0.16883116883116883,True,True
0,3,66,139951,70,69,0.5108695652173914,True,True
0,3,67,43295,98,99,0.026041666666666668,True,True
0,3,68,130256,98,97,0.03723404255319149,True,True
0,3,69,114366,80,83,0.23484848484848486,True,True
0,3,70,150514,68,56,0.04201680672268908,True,True
0,3,71,89338,89,90,0.20945945945945946,True,True
0,3,72,39661,82,76,0.16176470588235295,True,True
0,3,73,108379,0,0,1.0,False,False
0,3,74,96299,0,0,1.0,False,False
0,3,75,116934,88,96,0.10179640718562874,True,True
0,3,76,39516,68,69,0.07874015748031496,True,True
0,3,77,27167,0,0,1.0,False,False
0,3,78,47981,77,89,0.09210526315789473,True,True
0,3,79,35009,20,20,0.08108108108108109,True,True
0,4,0,27120,64,63,0.17592592592592593,True,True
0,4,1,69511,23,24,0.3055555555555556,True,True
0,4,2,33965,10,10,0.05263157894736842,True,True
0,4,3,368,0,0,1.0,False,False
0,4,4,147678,94,91,0.03932584269662921,True,True
0,4,5,140115,97,88,0.04519774011299435,True,True
0,4,6,81625,79,81,0.1267605633802817,True,True
0,4,7,104910,93,94,0.05649717514124294,True,True
0,4,8,27017,0,0,1.0,False,False
0,4,9,156826,83,80,0.14788732394366197,True,True
0,4,10,100596,0,0,1.0,False,False
0,4,11,38329,86,79,0.018518518518518517,True,True
0,4,12,22383,90,93,0.03977272727272727,True,True
0,4,13,2459,84,87,0.09615384615384616,True,True
0,4,14,82162,49,48,0.0898876404494382,True,True
0,4,15,102655,39,38,0.14925373134328357,True,True
0,4,16,56965,91,85,0.1,True,True
0,4,17,3112,97,90,0.0872093023255814,True,True
0,4,18,62460,84,85,0.23357664233576642,True,True
0,4,19,52116,85,88,0.02976190476190476,True,True
0,4,20,93227,8,8,1.0,False,False
0,4,21,7161,49,49,0.15294117647058825,True,True
0,4,22,92469,20,19,0.39285714285714285,True,True
0,4,23,155617,20,20,0.05263157894736842,True,True
0,4,24,54234,89,85,0.09433962264150944,True,True
0,4,25,9513,30,28,0.3181818181818182,True,True
0,4,26,88798,0,0,1.0,False,False
0,4,27,141590,0,0,1.0,False,False
0,4,28,69019,83,94,0.09937888198757763,True,True
0,4,29,42095,97,95,0.09090909090909091,True,True
0,4,30,98903,37,40,0.18461538461538463,True,True
0,4,31,39266,75,72,0.2894736842105263,True,True
0,4,32,109716,93,88,0.13125,True,True
0,4,33,94412,0,0,1.0,False,False
0,4,34,78459,88,80,0.05,True,True
0,4,35,122131,71,77,0.30973451327433627,True,True
0,4,36,38259,69,62,0.14912280701754385,True,True
0,4,37,89948,93,93,0.027624309392265192,True,True
0,4,38,13005,91,87,0.07878787878787878,True,True
0,4,39,52311,55,46,0.24691358024691357,True,True
0,4,40,57613,90,85,0.12903225806451613,True,True
0,4,41,142682,0,0,1.0,False,False
0,4,42,34391,0,0,1.0,False,False
0,4,43,125118,85,71,0.20930232558139536,True,True
0,4,44,53873,89,89,0.1125,True,True
0,4,45,104654,65,91,0.1386861313868613,True,True
0,4,46,110175,0,0,1.0,False,False
0,4,47,80451,71,83,0.203125,True,True
0,4,48,6569,63,65,0.19626168224299065,True,True
0,4,49,48307,10,9,0.7272727272727273,True,True
0,4,50,130256,97,97,0.021052631578947368,True,True
0,4,51,28380,20,20,0.08108108108108109,True,True
0,4,52,16268,0,0,1.0,False,False
0,4,53,77367,0,0,1.0,False,False
0,4,54,152268,96,98,0.04864864864864865,True,True
0,4,55,64705,88,94,0.0963855421686747,True,True
0,4,56,89269,67,67,0.32673267326732675,True,True
0,4,57,72760,96,98,0.026455026455026454,True,True
0,4,58,27896,66,78,0.152,True,True
0,4,59,115382,10,10,0.05263157894736842,True,True
0,4,60,155375,20,18,0.1875,True,True
0,4,61,73660,88,95,0.08284023668639054,True,True
0,4,62,103018,91,92,0.045714285714285714,True,True
0,4,63,3455,15,15,1.0,False,False
0,4,64,62526,69,68,0.0873015873015873,True,True
0,4,65,120188,88,91,0.14743589743589744,True,True
0,4,66,139951,70,66,0.4945054945054945,True,True
0,4,67,43295,98,98,0.031578947368421054,True,True
0,4,68,130256,98,99,0.015463917525773196,True,True
0,4,69,114366,80,82,0.17391304347826086,True,True
0,4,70,150514,68,58,0.07692307692307693,True,True
0,4,71,89338,89,89,0.12658227848101267,True,True
0,4,72,39661,82,79,0.11805555555555555,True,True
0,4,73,108379,0,0,1.0,False,False
0,4,74,96299,0,0,1.0,False,False
0,4,75,116934,88,95,0.13664596273291926,True,True
0,4,76,39516,68,60,0.12280701754385964,True,True
0,4,77,27167,0,0,1.0,False,False
0,4,78,47981,77,90,0.06369426751592357,True,True
0,4,79,35009,20,20,0.1111111111111111,True,True
0,5,0,27120,64,63,0.1651376146788991,True,True
0,5,1,69511,23,24,0.3055555555555556,True,True
0,5,2,33965,10,10,0.05263157894736842,True,True
0,5,3,368,0,0,1.0,False,False
0,5,4,147678,94,94,0.062146892655367235,True,True
0,5,5,140115,97,95,0.054945054945054944,True,True
0,5,6,81625,79,80,0.1865671641791045,True,True
0,5,7,104910,93,95,0.06818181818181818,True,True
0,5,8,27017,0,0,1.0,False,False
0,5,9,156826,83,78,0.1258741258741259,True,True
0,5,10,100596,0,0,1.0,False,False
0,5,11,38329,86,86,0.029940119760479042,True,True
0,5,12,22383,90,93,0.03389830508474576,True,True
0,5,13,2459,84,89,0.07453416149068323,True,True
0,5,14,82162,49,50,0.07608695652173914,True,True
0,5,15,102655,39,39,0.13043478260869565,True,True
0,5,16,56965,91,71,0.05194805194805195,True,True
0,5,17,3112,97,94,0.09142857142857143,True,True
0,5,18,62460,84,79,0.21641791044776118,True,True
0,5,19,52116,85,81,0.0440251572327044,True,True
0,5,20,93227,8,8,1.0,False,False
0,5,21,7161,49,49,0.16666666666666666,True,True
0,5,22,92469,20,19,0.39285714285714285,True,True
0,5,23,155617,20,20,0.05263157894736842,True,True
0,5,24,54234,89,87,0.09316770186335403,True,True
0,5,25,9513,30,29,0.2553191489361702,True,True
0,5,26,88798,0,0,1.0,False,False
0,5,27,141590,0,0,1.0,False,False
0,5,28,69019,83,87,0.0625,True,True
0,5,29,42095,97,95,0.026737967914438502,True,True
0,5,30,98903,37,36,0.23728813559322035,True,True
0,5,31,39266,75,70,0.25,True,True
0,5,32,109716,93,89,0.08333333333333333,True,True
0,5,33,94412,0,0,1.0,False,False
0,5,34,78459,88,88,0.029239766081871343,True,True
0,5,35,122131,71,80,0.39814814814814814,True,True
0,5,36,38259,69,72,0.08461538461538462,True,True
0,5,37,89948,93,95,0.044444444444444446,True,True
0,5,38,13005,91,94,0.08187134502923976,True,True
0,5,39,52311,55,54,0.379746835443038,True,True
0,5,40,57613,90,85,0.0736196319018405,True,True
0,5,41,142682,0,0,1.0,False,False
0,5,42,34391,0,0,1.0,False,False
0,5,43,125118,85,73,0.2248062015503876,True,True
0,5,44,53873,89,93,0.13043478260869565,True,True
0,5,45,104654,65,79,0.16129032258064516,True,True
0,5,46,110175,0,0,1.0,False,False
0,5,47,80451,71,62,0.20909090909090908,True,True
0,5,48,6569,63,61,0.20388349514563106,True,True
0,5,49,48307,10,9,0.7272727272727273,True,True
0,5,50,130256,97,99,0.020833333333333332,True,True
0,5,51,28380,20,20,0.1111111111111111,True,True
0,5,52,16268,0,0,1.0,False,False
0,5,53,77367,0,0,1.0,False,False
0,5,54,152268,96,96,0.054945054945054944,True,True
0,5,55,64705,88,93,0.07100591715976332,True,True
0,5,56,89269,67,68,0.3106796116504854,True,True
0,5,57,72760,96,98,0.026455026455026454,True,True
0,5,58,27896,66,76,0.18333333333333332,True,True
0,5,59,115382,10,10,0.1111111111111111,True,True
0,5,60,155375,20,20,0.17647058823529413,True,True
0,5,61,73660,88,94,0.10303030303030303,True,True
0,5,62,103018,91,95,0.10059171597633136,True,True
0,5,63,3455,15,15,1.0,False,False
0,5,64,62526,69,69,0.15,True,True
0,5,65,120188,88,93,0.16774193548387098,True,True
0,5,66,139951,70,68,0.5,True,True
0,5,67,43295,98,98,0.015544041450777202,True,True
0,5,68,130256,98,98,0.010309278350515464,True,True
0,5,69,114366,80,90,0.21428571428571427,True,True
0,5,70,150514,68,70,0.078125,True,True
0,5,71,89338,89,90,0.18543046357615894,True,True
0,5,72,39661,82,82,0.10067114093959731,True,True
0,5,73,108379,0,0,1.0,False,False
0,5,74,96299,0,0,1.0,False,False
0,5,75,116934,88,92,0.1111111111111111,True,True
0,5,76,39516,68,68,0.1623931623931624,True,True
0,5,77,27167,0,0,1.0,False,False
0,5,78,47981,77,84,0.09523809523809523,True,True
0,5,79,35009,20,20,0.1111111111111111,True,True
0,6,0,27120,64,62,0.17757009345794392,True,True
0,6,1,69511,23,25,0.2631578947368421,True,True
0,6,2,33965,10,10,0.17647058823529413,True,True
0,6,3,368,0,0,1.0,False,False
0,6,4,147678,94,91,0.06321839080459771,True,True
0,6,5,140115,97,93,0.061452513966480445,True,True
0,6,6,81625,79,83,0.16546762589928057,True,True
0,6,7,104910,93,95,0.062146892655367235,True,True
0,6,8,27017,0,0,1.0,False,False
0,6,9,156826,83,80,0.12413793103448276,True,True
0,6,10,100596,0,0,1.0,False,False
0,6,11,38329,86,91,0.047337278106508875,True,True
0,6,12,22383,90,96,0.027624309392265192,True,True
0,6,13,2459,84,92,0.06666666666666667,True,True
0,6,14,82162,49,49,0.11363636363636363,True,True
0,6,15,102655,39,40,0.05333333333333334,True,True
0,6,16,56965,91,87,0.0658682634730539,True,True
0,6,17,3112,97,97,0.0898876404494382,True,True
0,6,18,62460,84,79,0.22556390977443608,True,True
0,6,19,52116,85,86,0.062111801242236024,True,True
0,6,20,93227,8,8,1.0,False,False
0,6,21,7161,49,48,0.19753086419753085,True,True
0,6,22,92469,20,19,0.4444444444444444,True,True
0,6,23,155617,20,20,0.05263157894736842,True,True
0,6,24,54234,89,86,0.12179487179487179,True,True
0,6,25,9513,30,28,0.23404255319148937,True,True
0,6,26,88798,0,0,1.0,False,False
0,6,27,141590,0,0,1.0,False,False
0,6,28,69019,83,92,0.12179487179487179,True,True
0,6,29,42095,97,95,0.09714285714285714,True,True
0,6,30,98903,37,40,0.16666666666666666,True,True
0,6,31,39266,75,67,0.27927927927927926,True,True
0,6,32,109716,93,83,0.1282051282051282,True,True
0,6,33,94412,0,0,1.0,False,False
0,6,34,78459,88,79,0.056962025316455694,True,True
0,6,35,122131,71,75,0.2807017543859649,True,True
0,6,36,38259,69,77,0.14960629921259844,True,True
0,6,37,89948,93,95,0.03296703296703297,True,True
0,6,38,13005,91,90,0.07738095238095238,True,True
0,6,39,52311,55,53,0.27058823529411763,True,True
0,6,40,57613,90,91,0.13836477987421383,True,True
0,6,41,142682,0,0,1.0,False,False
0,6,42,34391,0,0,1.0,False,False
0,6,43,125118,85,83,0.20863309352517986,True,True
0,6,44,53873,89,91,0.08433734939759036,True,True
0,6,45,104654,65,74,0.1487603305785124,True,True
0,6,46,110175,0,0,1.0,False,False
0,6,47,80451,71,70,0.24778761061946902,True,True
0,6,48,6569,63,59,0.23232323232323232,True,True
0,6,49,48307,10,9,0.7272727272727273,True,True
0,6,50,130256,97,98,0.010362694300518135,True,True
0,6,51,28380,20,20,0.1111111111111111,True,True
0,6,52,16268,0,0,1.0,False,False
0,6,53,77367,0,0,1.0,False,False
0,6,54,152268,96,93,0.03278688524590164,True,True
0,6,55,64705,88,90,0.04093567251461988,True,True
0,6,56,89269,67,68,0.2857142857142857,True,True
0,6,57,72760,96,99,0.02631578947368421,True,True
0,6,58,27896,66,88,0.1937984496124031,True,True
0,6,59,115382,10,10,0.25,True,True
0,6,60,155375,20,19,0.08333333333333333,True,True
0,6,61,73660,88,94,0.07058823529411765,True,True
0,6,62,103018,91,96,0.05649717514124294,True,True
0,6,63,3455,15,15,1.0,False,False
0,6,64,62526,69,69,0.11290322580645161,True,True
0,6,65,120188,88,88,0.16556291390728478,True,True
0,6,66,139951,70,74,0.42574257425742573,True,True
0,6,67,43295,98,96,0.010416666666666666,True,True
0,6,68,130256,98,98,0.005128205128205128,True,True
0,6,69,114366,80,80,0.24031007751937986,True,True
0,6,70,150514,68,72,0.12,True,True
0,6,71,89338,89,91,0.10429447852760736,True,True
0,6,72,39661,82,83,0.09271523178807947,True,True
0,6,73,108379,0,0,1.0,False,False
0,6,74,96299,0,0,1.0,False,False
0,6,75,116934,88,92,0.10429447852760736,True,True
0,6,76,39516,68,64,0.1891891891891892,True,True
0,6,77,27167,0,0,1.0,False,False
0,6,78,47981,77,85,0.10204081632653061,True,True
0,6,79,35009,20,20,0.1111111111111111,True,True
0,7,0,27120,64,63,0.19811320754716982,True,True
0,7,1,69511,23,24,0.3055555555555556,True,True
0,7,2,33965,10,10,0.1111111111111111,True,True
0,7,3,368,0,0,1.0,False,False
0,7,4,147678,94,92,0.05084745762711865,True,True
0,7,5,140115,97,91,0.056179775280898875,True,True
0,7,6,81625,79,79,0.1048951048951049,True,True
0,7,7,104910,93,95,0.06818181818181818,True,True
0,7,8,27017,0,0,1.0,False,False
0,7,9,156826,83,82,0.13793103448275862,True,True
0,7,10,100596,0,0,1.0,False,False
0,7,11,38329,86,83,0.06962025316455696,True,True
0,7,12,22383,90,97,0.03888888888888889,True,True
