model_id,seed,checkpoint_update,n_sources,sources,aliases,target,in_training,loss,accuracy,positive_probability,negative_probability,probability_margin
ss_covid_political,40,60,1,covid_political,specialist:covid_political,covid_political,True,0.001765187713317573,0.9999745488166809,0.9971686005592346,0.0005809806752949953,0.9965876340866089
ss_covid_political,40,60,1,covid_political,specialist:covid_political,election2020,False,0.01636844128370285,0.9994615912437439,0.9757295250892639,0.005905484315007925,0.9698240160942078
ss_covid_political,40,60,1,covid_political,specialist:covid_political,ukr_rus_suspended,False,0.16319257020950317,0.9661110639572144,0.9414172172546387,0.04661840200424194,0.8947988152503967
ss_covid_political,40,60,1,covid_political,specialist:covid_political,twibot20,False,0.04171131178736687,0.9883599877357483,0.9597901105880737,0.011782250367105007,0.9480078816413879
ss_covid_political,40,60,1,covid_political,specialist:covid_political,cp_hk_twitter,False,0.06878878176212311,0.9790733456611633,0.9160104393959045,0.0033151772804558277,0.9126952886581421
ss_covid_political,40,60,1,covid_political,specialist:covid_political,facebook_page_reference,False,0.00561268487945199,0.9991633296012878,0.9960242509841919,0.0024377312511205673,0.993586540222168
ss_covid_political,40,180,1,covid_political,specialist:covid_political,ukr_rus_twitter,False,0.0980483740568161,0.9595633149147034,0.8876298666000366,0.0002979356504511088,0.8873319029808044
ss_covid_political,40,180,1,covid_political,specialist:covid_political,covid19_twitter,False,0.004739582538604736,0.999976634979248,0.9928308129310608,0.0005605172482319176,0.992270290851593
ss_covid_political,40,180,1,covid_political,specialist:covid_political,midterm,False,0.07274139672517776,0.9539700150489807,0.9229423999786377,0.0003690578159876168,0.9225733280181885
ss_covid_political,40,180,1,covid_political,specialist:covid_political,covid_political,True,0.00020687580399680883,0.9999809265136719,0.9996964931488037,3.464467226876877e-05,0.9996618628501892
ss_covid_political,40,180,1,covid_political,specialist:covid_political,election2020,False,0.0026470746379345655,1.0,0.9962908029556274,0.0014536811504513025,0.9948371052742004
ss_covid_political,40,180,1,covid_political,specialist:covid_political,ukr_rus_suspended,False,0.18599742650985718,0.9752610325813293,0.9528828263282776,0.021587977185845375,0.931294858455658
ss_covid_political,40,180,1,covid_political,specialist:covid_political,twibot20,False,0.026248108595609665,0.9910933375358582,0.9788391590118408,0.002249927958473563,0.9765892028808594
ss_covid_political,40,180,1,covid_political,specialist:covid_political,cp_hk_twitter,False,0.03974653780460358,0.9833566546440125,0.9565985202789307,0.00026570449699647725,0.956332802772522
ss_covid_political,40,180,1,covid_political,specialist:covid_political,facebook_page_reference,False,0.0042536878027021885,0.9994000196456909,0.9983670711517334,0.0005991036305204034,0.997767984867096
ss_covid_political,40,500,1,covid_political,specialist:covid_political,ukr_rus_twitter,False,0.05035962909460068,0.9888133406639099,0.9438552260398865,5.6563854741398245e-05,0.9437986612319946
ss_covid_political,40,500,1,covid_political,specialist:covid_political,covid19_twitter,False,0.0009456604020670056,1.0,0.9983611702919006,0.00015301308303605765,0.9982081651687622
ss_covid_political,40,500,1,covid_political,specialist:covid_political,midterm,False,0.03200330212712288,0.9893699884414673,0.9574989676475525,9.16588178370148e-05,0.9574072957038879
ss_covid_political,40,500,1,covid_political,specialist:covid_political,covid_political,True,3.626737088779919e-05,0.999993622303009,0.9999505281448364,4.61829131381819e-06,0.9999459385871887
ss_covid_political,40,500,1,covid_political,specialist:covid_political,election2020,False,0.0006046702619642019,1.0,0.999485194683075,0.0006826549652032554,0.9988025426864624
ss_covid_political,40,500,1,covid_political,specialist:covid_political,ukr_rus_suspended,False,0.19064702093601227,0.9791617393493652,0.962936520576477,0.022501634433865547,0.9404348731040955
ss_covid_political,40,500,1,covid_political,specialist:covid_political,twibot20,False,0.01584642194211483,0.9932199716567993,0.9865679144859314,0.0008180868462659419,0.9857498407363892
ss_covid_political,40,500,1,covid_political,specialist:covid_political,cp_hk_twitter,False,0.019475357607007027,0.9946633577346802,0.9803996086120605,6.0739814216503873e-05,0.9803388714790344
ss_covid_political,40,500,1,covid_political,specialist:covid_political,facebook_page_reference,False,0.003797378623858094,0.9996033310890198,0.9991186261177063,0.0004262531874701381,0.9986923933029175
ss_covid_political,41,20,1,covid_political,specialist:covid_political,ukr_rus_twitter,False,0.5909373164176941,0.7451466917991638,0.6876839995384216,0.5044794678688049,0.1832045316696167
ss_covid_political,41,20,1,covid_political,specialist:covid_political,covid19_twitter,False,0.7627606987953186,0.6096433401107788,0.756350576877594,0.6454446911811829,0.11090588569641113
ss_covid_political,41,20,1,covid_political,specialist:covid_political,midterm,False,0.6301284432411194,0.7054100036621094,0.7411245107650757,0.5325269103050232,0.2085976004600525
ss_covid_political,41,20,1,covid_political,specialist:covid_political,covid_political,True,1.0438307523727417,0.5858755111694336,0.8281293511390686,0.7278408408164978,0.1002885103225708
ss_covid_political,41,20,1,covid_political,specialist:covid_political,election2020,False,1.2828853130340576,0.5144428014755249,0.7721184492111206,0.8257728219032288,-0.053654372692108154
ss_covid_political,41,20,1,covid_political,specialist:covid_political,ukr_rus_suspended,False,0.681782066822052,0.6931115388870239,0.7918926477432251,0.5543778538703918,0.23751479387283325
ss_covid_political,41,20,1,covid_political,specialist:covid_political,twibot20,False,0.6694982647895813,0.6546633243560791,0.7808743715286255,0.5998793840408325,0.18099498748779297
ss_covid_political,41,20,1,covid_political,specialist:covid_political,cp_hk_twitter,False,0.5941704511642456,0.7310000061988831,0.7213631272315979,0.5081784129142761,0.21318471431732178
ss_covid_political,41,20,1,covid_political,specialist:covid_political,facebook_page_reference,False,0.4063921272754669,0.8346333503723145,0.8348075747489929,0.3895092308521271,0.44529834389686584
ss_covid_political,41,60,1,covid_political,specialist:covid_political,ukr_rus_twitter,False,0.2125684767961502,0.8858699798583984,0.7364014387130737,0.003392432350665331,0.7330089807510376
ss_covid_political,41,60,1,covid_political,specialist:covid_political,covid19_twitter,False,0.027504973113536835,0.9902999997138977,0.9604986310005188,0.004315496888011694,0.956183135509491
ss_covid_political,41,60,1,covid_political,specialist:covid_political,midterm,False,0.10997195541858673,0.9453933238983154,0.8734681010246277,0.007021567318588495,0.8664465546607971
ss_covid_political,41,60,1,covid_political,specialist:covid_political,covid_political,True,0.004894535057246685,0.9999427795410156,0.9937193393707275,0.0032694991677999496,0.990449845790863
ss_covid_political,41,60,1,covid_political,specialist:covid_political,election2020,False,0.03691551834344864,0.9980046153068542,0.9475933313369751,0.013883660547435284,0.9337096810340881
ss_covid_political,41,60,1,covid_political,specialist:covid_political,ukr_rus_suspended,False,0.13606400787830353,0.9650667309761047,0.9075493216514587,0.0036508524790406227,0.9038984775543213
ss_covid_political,41,60,1,covid_political,specialist:covid_political,twibot20,False,0.05468649044632912,0.9855599999427795,0.9350144863128662,0.0109579898416996,0.9240564703941345
ss_covid_political,41,60,1,covid_political,specialist:covid_political,cp_hk_twitter,False,0.09423326700925827,0.9522799849510193,0.8796154260635376,0.006615495774894953,0.872999906539917
ss_covid_political,41,60,1,covid_political,specialist:covid_political,facebook_page_reference,False,0.007758361753076315,0.9988866448402405,0.9899890422821045,0.0014013221953064203,0.9885877370834351
ss_covid_political,41,180,1,covid_political,specialist:covid_political,ukr_rus_twitter,False,0.17673148214817047,0.9180600047111511,0.8150909543037415,0.00011899865785380825,0.8149719834327698
ss_covid_political,41,180,1,covid_political,specialist:covid_political,covid19_twitter,False,0.012349983677268028,0.9930499792098999,0.9838621020317078,9.400372800882906e-05,0.983768105506897
ss_covid_political,41,180,1,covid_political,specialist:covid_political,midterm,False,0.10434652864933014,0.9504433274269104,0.9048414826393127,0.00025516137247905135,0.9045863151550293
ss_covid_political,41,180,1,covid_political,specialist:covid_political,covid_political,True,0.00027178722666576505,0.9999745488166809,0.9995590448379517,4.336775964475237e-05,0.9995156526565552
ss_covid_political,41,180,1,covid_political,specialist:covid_political,election2020,False,0.006405587773770094,0.9997972846031189,0.9883885383605957,0.0002383905666647479,0.9881501197814941
ss_covid_political,41,180,1,covid_political,specialist:covid_political,ukr_rus_suspended,False,0.2050020843744278,0.9677086472511292,0.9326661229133606,0.00022119839559309185,0.9324449300765991
ss_covid_political,41,180,1,covid_political,specialist:covid_political,twibot20,False,0.039400793612003326,0.9882966876029968,0.9671961665153503,0.0007422659546136856,0.9664539098739624
ss_covid_political,41,180,1,covid_political,specialist:covid_political,cp_hk_twitter,False,0.0671498030424118,0.9790599942207336,0.930029034614563,0.00019175175111740828,0.9298372864723206
ss_covid_political,41,180,1,covid_political,specialist:covid_political,facebook_page_reference,False,0.004924601409584284,0.9991966485977173,0.997038722038269,0.00012939816224388778,0.9969093203544617
ss_covid_political,41,500,1,covid_political,specialist:covid_political,ukr_rus_twitter,False,0.11497341096401215,0.9512699842453003,0.8812464475631714,1.7872158423415385e-05,0.8812285661697388
ss_covid_political,41,500,1,covid_political,specialist:covid_political,covid19_twitter,False,0.004793883301317692,0.9958000183105469,0.9927239418029785,1.4723782442160882e-05,0.992709219455719
ss_covid_political,41,500,1,covid_political,specialist:covid_political,midterm,False,0.06706049293279648,0.9614966511726379,0.9298849701881409,4.4805750803789124e-05,0.9298401474952698
ss_covid_political,41,500,1,covid_political,specialist:covid_political,covid_political,True,4.9418420530855656e-05,0.999993622303009,0.9999296069145203,4.981189704267308e-06,0.9999246001243591
ss_covid_political,41,500,1,covid_political,specialist:covid_political,election2020,False,0.0012106547364965081,1.0,0.9976956248283386,5.023338599130511e-05,0.997645378112793
ss_covid_political,41,500,1,covid_political,specialist:covid_political,ukr_rus_suspended,False,0.2221519649028778,0.9723424315452576,0.9450052380561829,5.03181254316587e-05,0.9449549317359924
ss_covid_political,41,500,1,covid_political,specialist:covid_political,twibot20,False,0.02938007190823555,0.990796685218811,0.9791147112846375,0.00013260116975288838,0.9789820909500122
ss_covid_political,41,500,1,covid_political,specialist:covid_political,cp_hk_twitter,False,0.040202368050813675,0.9830833077430725,0.9622233510017395,3.325646684970707e-05,0.9621900916099548
ss_covid_political,41,500,1,covid_political,specialist:covid_political,facebook_page_reference,False,0.004411893431097269,0.9994699954986572,0.9986164569854736,3.6718600313179195e-05,0.998579740524292
ss_cp_hk_twitter,39,20,1,cp_hk_twitter,specialist:cp_hk_twitter,ukr_rus_twitter,False,1.2312902212142944,0.6566100120544434,0.8035910129547119,0.6614421606063843,0.14214885234832764
ss_cp_hk_twitter,39,20,1,cp_hk_twitter,specialist:cp_hk_twitter,covid19_twitter,False,2.458624839782715,0.5313500165939331,0.9061998128890991,0.9190804958343506,-0.012880682945251465
ss_cp_hk_twitter,39,20,1,cp_hk_twitter,specialist:cp_hk_twitter,midterm,False,1.2895715236663818,0.6166633367538452,0.8557621836662292,0.7030938267707825,0.15266835689544678
ss_cp_hk_twitter,39,20,1,cp_hk_twitter,specialist:cp_hk_twitter,covid_political,False,3.6321094036102295,0.5088087320327759,0.9438828229904175,0.9481683969497681,-0.004285573959350586
ss_cp_hk_twitter,39,20,1,cp_hk_twitter,specialist:cp_hk_twitter,election2020,False,1.9974501132965088,0.5561939477920532,0.860040545463562,0.8223323225975037,0.03770822286605835
ss_cp_hk_twitter,39,20,1,cp_hk_twitter,specialist:cp_hk_twitter,ukr_rus_suspended,False,3.0954668521881104,0.5645134449005127,0.9158836603164673,0.8426627516746521,0.07322090864181519
ss_cp_hk_twitter,39,20,1,cp_hk_twitter,specialist:cp_hk_twitter,twibot20,False,2.533200979232788,0.5367266535758972,0.9173359274864197,0.8838227987289429,0.03351312875747681
ss_cp_hk_twitter,39,20,1,cp_hk_twitter,specialist:cp_hk_twitter,cp_hk_twitter,True,1.5975443124771118,0.5797733068466187,0.8494594693183899,0.7903397083282471,0.05911976099014282
ss_cp_hk_twitter,39,20,1,cp_hk_twitter,specialist:cp_hk_twitter,facebook_page_reference,False,4.210888862609863,0.5039200186729431,0.9689884185791016,0.9782140851020813,-0.009225666522979736
ss_cp_hk_twitter,39,60,1,cp_hk_twitter,specialist:cp_hk_twitter,ukr_rus_twitter,False,0.012783566489815712,0.996293306350708,0.9795217514038086,0.00145824218634516,0.9780635237693787
ss_cp_hk_twitter,39,60,1,cp_hk_twitter,specialist:cp_hk_twitter,covid19_twitter,False,0.0016414985293522477,0.9999799728393555,0.9997089505195618,0.002922771265730262,0.9967861771583557
ss_cp_hk_twitter,39,60,1,cp_hk_twitter,specialist:cp_hk_twitter,midterm,False,0.00798610970377922,0.9994733333587646,0.9957831501960754,0.010413766838610172,0.9853693842887878
ss_cp_hk_twitter,39,60,1,cp_hk_twitter,specialist:cp_hk_twitter,covid_political,False,0.9388149976730347,0.9107306003570557,0.9999942183494568,0.1898447573184967,0.8101494312286377
ss_cp_hk_twitter,39,60,1,cp_hk_twitter,specialist:cp_hk_twitter,election2020,False,0.11157724261283875,0.9774236083030701,0.9984482526779175,0.07239396870136261,0.9260542988777161
ss_cp_hk_twitter,39,60,1,cp_hk_twitter,specialist:cp_hk_twitter,ukr_rus_suspended,False,0.40863218903541565,0.9537035226821899,0.9723575711250305,0.06689506769180298,0.9054625034332275
ss_cp_hk_twitter,39,60,1,cp_hk_twitter,specialist:cp_hk_twitter,twibot20,False,0.006571589969098568,0.999459981918335,0.9975066781044006,0.00987743679434061,0.987629234790802
ss_cp_hk_twitter,39,60,1,cp_hk_twitter,specialist:cp_hk_twitter,cp_hk_twitter,True,0.003583304351195693,0.9988200068473816,0.9945809245109558,0.0006962380721233785,0.9938846826553345
ss_cp_hk_twitter,39,60,1,cp_hk_twitter,specialist:cp_hk_twitter,facebook_page_reference,False,0.5881307721138,0.9366933107376099,0.9995151162147522,0.13197796046733856,0.8675371408462524
ss_cp_hk_twitter,39,180,1,cp_hk_twitter,specialist:cp_hk_twitter,ukr_rus_twitter,False,0.0012662726221606135,0.9999933242797852,0.9979483485221863,0.00042008815216831863,0.9975282549858093
ss_cp_hk_twitter,39,180,1,cp_hk_twitter,specialist:cp_hk_twitter,covid19_twitter,False,0.0003668458084575832,1.0,0.9999956488609314,0.0007269554189406335,0.9992687106132507
ss_cp_hk_twitter,39,180,1,cp_hk_twitter,specialist:cp_hk_twitter,midterm,False,0.0021390037145465612,0.9998666644096375,0.9998194575309753,0.003846272826194763,0.9959731698036194
ss_cp_hk_twitter,39,180,1,cp_hk_twitter,specialist:cp_hk_twitter,covid_political,False,0.6114603877067566,0.9432326555252075,1.0,0.1161942407488823,0.8838057518005371
ss_cp_hk_twitter,39,180,1,cp_hk_twitter,specialist:cp_hk_twitter,election2020,False,0.06386438012123108,0.9831753969192505,0.9999569654464722,0.04396568238735199,0.955991268157959
