target,kd_w010_fixed,kd_w010_selected,kd_w030_fixed,kd_w030_selected,kd_w050_fixed,kd_w050_selected,kd_w100_fixed,kd_w100_selected,previous_kd_extended_selected,previous_kd_fixed,previous_ukraine_only_selected,previous_ukraine_exposure,previous_ukraine_updates,Ukraine singleton,kd_w010_fixed_minus_previous_kd_extended_selected_pp,kd_w010_fixed_minus_previous_ukraine_only_selected_pp,kd_w010_fixed_minus_previous_ukraine_exposure_pp,kd_w010_fixed_minus_previous_ukraine_updates_pp,kd_w010_fixed_minus_Ukraine singleton_pp,kd_w010_selected_minus_previous_kd_extended_selected_pp,kd_w010_selected_minus_previous_ukraine_only_selected_pp,kd_w010_selected_minus_previous_ukraine_exposure_pp,kd_w010_selected_minus_previous_ukraine_updates_pp,kd_w010_selected_minus_Ukraine singleton_pp,kd_w030_fixed_minus_previous_kd_extended_selected_pp,kd_w030_fixed_minus_previous_ukraine_only_selected_pp,kd_w030_fixed_minus_previous_ukraine_exposure_pp,kd_w030_fixed_minus_previous_ukraine_updates_pp,kd_w030_fixed_minus_Ukraine singleton_pp,kd_w030_selected_minus_previous_kd_extended_selected_pp,kd_w030_selected_minus_previous_ukraine_only_selected_pp,kd_w030_selected_minus_previous_ukraine_exposure_pp,kd_w030_selected_minus_previous_ukraine_updates_pp,kd_w030_selected_minus_Ukraine singleton_pp,kd_w050_fixed_minus_previous_kd_extended_selected_pp,kd_w050_fixed_minus_previous_ukraine_only_selected_pp,kd_w050_fixed_minus_previous_ukraine_exposure_pp,kd_w050_fixed_minus_previous_ukraine_updates_pp,kd_w050_fixed_minus_Ukraine singleton_pp,kd_w050_selected_minus_previous_kd_extended_selected_pp,kd_w050_selected_minus_previous_ukraine_only_selected_pp,kd_w050_selected_minus_previous_ukraine_exposure_pp,kd_w050_selected_minus_previous_ukraine_updates_pp,kd_w050_selected_minus_Ukraine singleton_pp,kd_w100_fixed_minus_previous_kd_extended_selected_pp,kd_w100_fixed_minus_previous_ukraine_only_selected_pp,kd_w100_fixed_minus_previous_ukraine_exposure_pp,kd_w100_fixed_minus_previous_ukraine_updates_pp,kd_w100_fixed_minus_Ukraine singleton_pp,kd_w100_selected_minus_previous_kd_extended_selected_pp,kd_w100_selected_minus_previous_ukraine_only_selected_pp,kd_w100_selected_minus_previous_ukraine_exposure_pp,kd_w100_selected_minus_previous_ukraine_updates_pp,kd_w100_selected_minus_Ukraine singleton_pp,graph_role
covid19_twitter,96.45411224489796,96.7453775510204,96.42029591836736,96.70011224489797,96.43644897959184,96.6815612244898,96.30027551020407,96.5492142857143,96.5492142857143,96.30027551020407,96.6441224489796,96.51487755102039,96.59787755102042,96.45024489795915,-0.09510204081634299,-0.19001020408164493,-0.060765306122434026,-0.14376530612246086,0.003867346938804417,0.1961632653060974,0.10125510204079546,0.23050000000000637,0.14749999999997954,0.2951326530612448,-0.12891836734694095,-0.2238265306122429,-0.09458163265303199,-0.17758163265305882,-0.029948979591793545,0.15089795918366633,0.05598979591836439,0.1852346938775753,0.10223469387754847,0.24986734693881374,-0.11276530612245494,-0.20767346938775688,-0.07842857142854598,-0.1614285714285728,-0.013795918367307536,0.1323469387754983,0.037438775510196365,0.16668367346940727,0.08368367346938044,0.2313163265306457,-0.2489387755102257,-0.34384693877552763,-0.21460204081631673,-0.29760204081634356,-0.1499693877550783,0.0,-0.09490816326530194,0.034336734693908966,-0.048663265306117864,0.09896938775514741,transfer graph test
covid_political,96.42429591836733,96.58755102040816,96.70992857142858,96.4561224489796,96.82086734693878,96.74807142857144,96.34070408163265,96.53297959183672,96.53297959183672,96.34070408163265,96.38022448979592,96.34247959183674,95.68092857142855,96.10995918367348,-0.10868367346938612,0.04407142857141366,0.08181632653059978,0.7433673469387827,0.31433673469385326,0.054571428571435376,0.20732653061223516,0.24507142857142128,0.9066224489796042,0.47759183673467476,0.17694897959185596,0.32970408163265574,0.36744897959184186,1.0290000000000248,0.5999693877550953,-0.07685714285712208,0.0758979591836777,0.11364285714286382,0.7751938775510467,0.3461632653061173,0.2878877551020622,0.440642857142862,0.4783877551020481,1.139938775510231,0.7109081632653016,0.21509183673471455,0.36784693877551433,0.40559183673470045,1.0671428571428834,0.6381122448979539,-0.19227551020406963,-0.03952040816326985,-0.00177551020408373,0.6597755102040992,0.23074489795916975,0.0,0.15275510204079978,0.1904999999999859,0.8520510204081688,0.4230204081632394,transfer graph test
cp_hk_twitter,96.9140918367347,97.52035714285714,97.05388775510204,97.01960204081632,97.0859387755102,97.20778571428572,96.78409183673472,96.99509693877548,96.99509693877548,96.78409183673472,97.16246938775508,96.74404081632656,96.86369897959185,97.45355102040816,-0.08100510204077693,-0.24837755102038273,0.17005102040813824,0.05039285714285313,-0.5394591836734577,0.5252602040816612,0.3578877551020554,0.7763163265305764,0.6566581632652913,0.06680612244898043,0.0587908163265638,-0.10858163265304199,0.309846938775479,0.19018877551019386,-0.39966326530611695,0.024505102040848215,-0.14286734693875758,0.2755612244897634,0.15590306122447828,-0.43394897959183254,0.09084183673472523,-0.07653061224488056,0.3418979591836404,0.2222397959183553,-0.3676122448979555,0.21268877551024445,0.04531632653063866,0.46374489795915963,0.3440867346938745,-0.2457653061224363,-0.21100510204075817,-0.37837755102036397,0.040051020408157,-0.07960714285712811,-0.6694591836734389,0.0,-0.1673724489796058,0.2510561224489152,0.13139795918363006,-0.45845408163268075,transfer graph test
facebook_page_reference,94.83238265306122,94.95109183673468,95.2701224489796,95.48038775510204,95.47983673469388,95.63964795918368,95.53891836734694,95.66794897959184,95.66794897959184,95.53891836734694,95.02701020408165,92.29510204081632,91.59521428571428,88.86569387755102,-0.8355663265306248,-0.1946275510204316,2.537280612244899,3.237168367346939,5.9666887755101925,-0.7168571428571653,-0.0759183673469721,2.6559897959183587,3.3558775510203986,6.085397959183652,-0.3978265306122353,0.2431122448979579,2.9750204081632887,3.6749081632653287,6.404428571428582,-0.18756122448979795,0.45337755102039523,3.185285714285726,3.885173469387766,6.614693877551019,-0.1881122448979653,0.4528265306122279,3.1847346938775587,3.8846224489795986,6.614142857142852,-0.028301020408164845,0.6126377551020283,3.344545918367359,4.044433673469399,6.7739540816326524,-0.12903061224490386,0.5119081632652893,3.24381632653062,3.94370408163266,6.673224489795913,0.0,0.6409387755101932,3.372846938775524,4.072734693877564,6.802255102040817,training graph test
midterm,94.6024948979592,95.0554693877551,94.64523469387755,94.8485306122449,94.63922448979591,94.85800000000002,94.34710714285715,94.55559693877552,94.55559693877552,94.34710714285715,94.45966326530613,94.49857142857144,95.05991836734694,94.77927551020407,0.04689795918368134,0.14283163265307053,0.10392346938776598,-0.45742346938773437,-0.17678061224486896,0.4998724489795734,0.5958061224489626,0.556897959183658,-0.004448979591842317,0.2761938775510231,0.0896377551020322,0.1855714285714214,0.14666326530611684,-0.4146836734693835,-0.1340408163265181,0.2929336734693777,0.3888673469387669,0.34995918367346235,-0.211387755102038,0.06925510204082741,0.08362755102038477,0.17956122448977396,0.1406530612244694,-0.42069387755103094,-0.14005102040816553,0.3024030612244957,0.39833673469388486,0.3594285714285803,-0.20191836734692004,0.07872448979594537,-0.2084897959183678,-0.11255612244897861,-0.15146428571428316,-0.7128112244897835,-0.4321683673469181,0.0,0.09593367346938919,0.05702551020408464,-0.5043214285714157,-0.2236785714285503,transfer graph test
twibot20,94.57011224489797,94.63626020408162,94.68667346938776,94.75010714285715,94.75448979591839,94.77927040816328,94.57586734693876,94.64910204081633,94.64910204081633,94.57586734693876,94.44203061224488,94.4102142857143,94.44107653061225,94.39454081632653,-0.07898979591836053,0.12808163265309247,0.15989795918366667,0.12903571428572036,0.1755714285714447,-0.012841836734708068,0.19422959183674493,0.22604591836731913,0.19518367346937282,0.24171938775509716,0.03757142857142526,0.24464285714287826,0.27645918367345246,0.24559693877550615,0.2921326530612305,0.10100510204081559,0.3080765306122686,0.3398928571428428,0.3090306122448965,0.3555663265306208,0.10538775510205767,0.31245918367351067,0.34427551020408487,0.31341326530613856,0.3599489795918629,0.13016836734695403,0.337239795918407,0.3690561224489812,0.3381938775510349,0.38472959183675925,-0.07323469387756631,0.13383673469388668,0.16565306122446088,0.13479081632651457,0.1813265306122389,0.0,0.207071428571453,0.2388877551020272,0.2080255102040809,0.2545612244898052,transfer graph test
ukr_rus_suspended,95.19570408163268,95.33326530612244,95.15131632653062,95.15088775510206,95.1160051020408,95.14960204081632,94.84816326530611,94.97354081632653,94.97354081632653,94.84816326530611,95.06526530612244,95.14293877551022,95.14707142857142,95.39764285714286,0.2221632653061505,0.13043877551024252,0.05276530612246688,0.04863265306126152,-0.2019387755101718,0.35972448979590865,0.2680000000000007,0.19032653061222504,0.18619387755101968,-0.06437755102041365,0.17777551020408566,0.08605102040817769,0.008377551020402052,0.004244897959196692,-0.24632653061223664,0.17734693877552843,0.08562244897962046,0.007948979591844818,0.003816326530639458,-0.24675510204079387,0.1424642857142686,0.05073979591836064,-0.026933673469414998,-0.03106632653062036,-0.2816377551020537,0.17606122448978567,0.0843367346938777,0.006663265306102062,0.0025306122448967017,-0.24804081632653663,-0.1253775510204207,-0.21710204081632867,-0.2947755102041043,-0.29890816326530967,-0.549479591836743,0.0,-0.09172448979590797,-0.1693979591836836,-0.17353061224488897,-0.4241020408163223,transfer graph test
ukr_rus_twitter,99.16588775510205,99.12088775510203,99.10502040816328,99.09991836734694,99.09147959183672,99.10815306122448,99.0274387755102,99.05686734693879,99.05686734693879,99.0274387755102,98.98797959183673,99.14815306122449,99.20829591836734,99.27416326530611,0.10902040816326064,0.17790816326531456,0.017734693877557106,-0.04240816326529284,-0.10827551020406645,0.06402040816324472,0.13290816326529864,-0.02726530612245881,-0.08740816326530876,-0.15327551020408237,0.048153061224496696,0.11704081632655061,-0.04313265306120684,-0.10327551020405679,-0.1691428571428304,0.043051020408157115,0.11193877551021103,-0.04823469387754642,-0.10837755102039637,-0.17424489795916998,0.03461224489792869,0.1034999999999826,-0.056673469387774844,-0.11681632653062479,-0.1826836734693984,0.05128571428569728,0.1201734693877512,-0.04000000000000625,-0.1001428571428562,-0.1660102040816298,-0.029428571428582018,0.0394591836734719,-0.12071428571428555,-0.1808571428571355,-0.2467244897959091,0.0,0.06888775510205392,-0.09128571428570353,-0.15142857142855348,-0.2172959183673271,training graph test
