run_id,n_sources,sources,target,target_in_pretraining,seed,checkpoint_step,stop_reason,converged,final_step,roc_auc,roc_auc_score_kind,dot_roc_auc,dot_average_precision,dot_bce,dot_positive_bce,dot_negative_bce,dot_brier,dot_ece_15_equal_width,dot_n_pairs,dot_n_positive,dot_n_negative,dot_accuracy_at_0_5,dot_balanced_accuracy_at_0_5,dot_precision_at_0_5,dot_recall_at_0_5,dot_f1_at_0_5,dot_mcc_at_0_5,dot_tp_at_0_5,dot_tn_at_0_5,dot_fp_at_0_5,dot_fn_at_0_5,dot_accuracy_at_val_threshold,dot_balanced_accuracy_at_val_threshold,dot_precision_at_val_threshold,dot_recall_at_val_threshold,dot_f1_at_val_threshold,dot_mcc_at_val_threshold,calibrated_bce,calibrated_brier,calibrated_ece_15_equal_width,cosine_average_precision
ladder_r2,2,"election2020,covid_political",covid19_twitter,False,0,65000,validation_plateau,True,75000,0.5543336734693878,validation_oriented_cosine,0.5402586734693877,0.5260091498119414,0.7775544030648318,0.7025005227953214,0.8526082833343425,0.26217134934947306,0.05515167714201102,2800,1400,1400,0.5410714285714285,0.5410714285714285,0.5328759291023442,0.6657142857142857,0.5919339472848524,0.08482064636064864,932,583,817,468,0.5307142857142857,0.5307142857142857,0.5351307189542484,0.46785714285714286,0.4992378048780488,0.061919812952911546,0.6928827752126825,0.24986685471227668,0.0016869873242614866,0.544749928612422
ladder_r2,2,"election2020,covid_political",midterm,False,0,65000,validation_plateau,True,75000,0.5577946428571429,validation_oriented_cosine,0.5444211734693878,0.5267350999327833,0.7528615761079147,0.6586216585042061,0.8471014937116236,0.2613323130780451,0.054190044198627024,2800,1400,1400,0.5389285714285714,0.5389285714285714,0.5291912158543117,0.7057142857142857,0.6048362411998776,0.08258734735042272,988,521,879,412,0.5389285714285714,0.5389285714285714,0.5414448669201521,0.5085714285714286,0.5244935543278084,0.07800104026153057,0.6930438332628303,0.2499483175747998,0.0005161452620293307,0.535663078878924
ladder_r2,2,"election2020,covid_political",covid_political,True,0,65000,validation_plateau,True,75000,0.7737936224489796,validation_oriented_cosine,0.7711346938775511,0.6896464872156121,1.4408237388223315,0.1681163480592967,2.7135311295853666,0.23365974329739952,0.2042889451231757,2800,1400,1400,0.7310714285714286,0.7310714285714286,0.656507014997581,0.9692857142857143,0.7828093452552639,0.525632312530946,1357,690,710,43,0.7285714285714285,0.7285714285714286,0.6585728444003964,0.9492857142857143,0.7776477472205968,0.5094669507972162,0.6250893128751527,0.19947898000786723,0.12174924171493538,0.6985381034231312
ladder_r2,2,"election2020,covid_political",election2020,True,0,65000,validation_plateau,True,75000,0.7703635204081632,validation_oriented_cosine,0.7896382653061224,0.7161803667339518,0.8111134054751045,0.2222534722548861,1.3999733386953228,0.20288453306890347,0.16131058068762902,2800,1400,1400,0.7521428571428571,0.7521428571428572,0.6733791748526523,0.9792857142857143,0.7980209545983702,0.5660686910151205,1371,735,665,29,0.7535714285714286,0.7535714285714286,0.679474216380182,0.96,0.7957371225577264,0.556812910324869,0.6001327819132543,0.19006914601786593,0.11247506104725383,0.6821656059680922
ladder_r2,2,"election2020,covid_political",ukr_rus_suspended,False,0,65000,validation_plateau,True,75000,0.543698724489796,validation_oriented_cosine,0.5350849489795919,0.5262480399796982,0.74636591946149,0.6850055296935504,0.8077263092294295,0.2631396694438766,0.06079712945571626,2800,1400,1400,0.5332142857142858,0.5332142857142856,0.5271137026239067,0.6457142857142857,0.5804173354735153,0.06817670648363293,904,589,811,496,0.5260714285714285,0.5260714285714285,0.5175059952038369,0.7707142857142857,0.6192252510760402,0.05978838322697289,0.6924979915538622,0.24966700272181852,0.005128279745859532,0.5335693082577293
ladder_r2,2,"election2020,covid_political",twibot20,False,0,65000,validation_plateau,True,75000,0.5745841836734694,validation_oriented_cosine,0.5696153061224489,0.5578499896052717,0.8155810321834952,0.6773444909298226,0.9538175734371677,0.259980778308349,0.06225418162295887,2800,1400,1400,0.5528571428571428,0.5528571428571428,0.5426267281105991,0.6728571428571428,0.6007653061224489,0.1088970314532935,942,606,794,458,0.5467857142857143,0.5467857142857142,0.5578111209179171,0.4514285714285714,0.49901302803000397,0.09532098924213143,0.6919436359244688,0.24940761966296668,0.0011831659776409232,0.5635960283341406
ladder_r2,2,"election2020,covid_political",cp_hk_twitter,False,0,65000,validation_plateau,True,75000,0.49983877551020406,validation_oriented_cosine,0.4989576530612245,0.4965950493154916,0.7564726413040993,0.7066236038744667,0.806321678733732,0.2670736931899538,0.0741996053505298,2800,1400,1400,0.5003571428571428,0.5003571428571428,0.5002829654782116,0.6314285714285715,0.5582570255762551,0.00074017014633199,884,517,883,516,0.4992857142857143,0.49928571428571433,0.4994318181818182,0.6278571428571429,0.5563291139240506,-0.0014782809899727065,0.6934709843744744,0.25016182524846464,0.0012481575239771598,0.4959402042383372
ladder_r2,2,"election2020,covid_political",facebook_page_reference,False,0,65000,validation_plateau,True,75000,0.5720117346938776,validation_oriented_cosine,0.5599311224489796,0.5510291513682963,0.7551409279293873,0.7003096553975677,0.8099722004612069,0.2576105285033153,0.05749999886209488,2800,1400,1400,0.5335714285714286,0.5335714285714286,0.5252960172228203,0.6971428571428572,0.5991405770411296,0.07105253011664583,976,518,882,424,0.54,0.54,0.536036036036036,0.595,0.5639810426540285,0.08048843706309876,0.6925525860841099,0.24933289160407388,0.00681502230251304,0.5853632248217668
ladder_r3,3,"election2020,covid_political,cp_hk_twitter",ukr_rus_twitter,False,0,190500,validation_plateau,True,205500,0.5331584183673469,validation_oriented_cosine,0.5254364795918367,0.5193213460265036,0.7205409113640747,0.6778340388607677,0.7632477838673818,0.2562812350814204,0.029824663721102238,2800,1400,1400,0.5178571428571429,0.5178571428571428,0.5149880095923262,0.6135714285714285,0.559973924380704,0.03638721088418115,859,591,809,541,0.5121428571428571,0.5121428571428571,0.5214646464646465,0.295,0.3768248175182482,0.02696090536546349,0.6931471805599454,0.25,0.0,0.5402849395719711
ladder_r3,3,"election2020,covid_political,cp_hk_twitter",covid19_twitter,False,0,190500,validation_plateau,True,205500,0.5957158163265306,validation_oriented_cosine,0.583511224489796,0.5673501125035765,0.7067493415071628,0.6484221937421359,0.7650764892721896,0.24990674180586364,0.03517193198832205,2800,1400,1400,0.5575,0.5575,0.5465587044534413,0.675,0.6040268456375839,0.11831332072855935,945,616,784,455,0.5603571428571429,0.5603571428571428,0.5664830841856806,0.5142857142857142,0.5391239236241108,0.12123002274122996,0.6895558898820813,0.24825049363172086,0.011071905208773696,0.6046515741068045
ladder_r3,3,"election2020,covid_political,cp_hk_twitter",midterm,False,0,190500,validation_plateau,True,205500,0.5828125,validation_oriented_cosine,0.5765982142857142,0.55250054349383,0.7024977867710686,0.6571390252637888,0.7478565482783484,0.25051429930821645,0.023988281593693494,2800,1400,1400,0.5610714285714286,0.5610714285714286,0.5472114853672004,0.7078571428571429,0.6172531921519776,0.12777289633960592,991,580,820,409,0.5546428571428571,0.5546428571428571,0.5639097744360902,0.48214285714285715,0.5198305737389295,0.11045301990164029,0.6922251484667633,0.24954159549838437,0.003475593209950648,0.5603964284812613
ladder_r3,3,"election2020,covid_political,cp_hk_twitter",covid_political,True,0,190500,validation_plateau,True,205500,0.7825397959183673,validation_oriented_cosine,0.7681336734693878,0.6853203957324738,1.5422754677625095,0.15786629404706481,2.926684641477954,0.24002356030958888,0.21485432664571374,2800,1400,1400,0.7246428571428571,0.7246428571428571,0.6504065040650406,0.9714285714285714,0.779146376396448,0.5165953723388272,1360,669,731,40,0.7228571428571429,0.7228571428571429,0.648430066603235,0.9735714285714285,0.7784123358081096,0.5151580878468074,0.6404722881502102,0.20222466738869643,0.11904705911288765,0.7104157641110057
ladder_r3,3,"election2020,covid_political,cp_hk_twitter",election2020,True,0,190500,validation_plateau,True,205500,0.773409693877551,validation_oriented_cosine,0.7870647959183672,0.7159316901609676,0.831886239407423,0.23404450471708327,1.4297279740977626,0.2064577668970427,0.16318717241583092,2800,1400,1400,0.7428571428571429,0.7428571428571429,0.6681503461918892,0.965,0.7895967270601987,0.5421613307035493,1351,729,671,49,0.745,0.745,0.6727089627391742,0.9542857142857143,0.7891317188422918,0.539538314873371,0.6254482484775544,0.19168377085107202,0.11435164521742919,0.6839396222701208
ladder_r3,3,"election2020,covid_political,cp_hk_twitter",ukr_rus_suspended,False,0,190500,validation_plateau,True,205500,0.5852977040816326,validation_oriented_cosine,0.5774119897959185,0.5618837670471336,0.6926834699810513,0.6597252318826259,0.7256417080794768,0.24763611996692608,0.021739807607878324,2800,1400,1400,0.5539285714285714,0.5539285714285714,0.5429221148379761,0.6821428571428572,0.6046217157328269,0.11158830037708213,955,596,804,445,0.5353571428571429,0.5353571428571429,0.5630573248407643,0.3157142857142857,0.4045766590389016,0.07871596808777556,0.6897129155373621,0.24829764341541646,0.009863976714123765,0.5711974729660387
ladder_r3,3,"election2020,covid_political,cp_hk_twitter",twibot20,False,0,190500,validation_plateau,True,205500,0.592615306122449,validation_oriented_cosine,0.5884964285714285,0.5735915915055156,0.8337364332006801,0.668189094531897,0.9992837718694633,0.25419522812189727,0.06081966597155178,2800,1400,1400,0.5539285714285714,0.5539285714285714,0.5452366686638705,0.65,0.5930270446399478,0.10990500655342067,910,641,759,490,0.5653571428571429,0.5653571428571429,0.5700076511094109,0.5321428571428571,0.5504248245289989,0.13100364879914658,0.6958390592833611,0.24812774131882642,0.010394061893714562,0.5910260561092159
ladder_r3,3,"election2020,covid_political,cp_hk_twitter",cp_hk_twitter,True,0,190500,validation_plateau,True,205500,0.5633025510204082,validation_oriented_cosine,0.5692561224489796,0.5407301014286326,5.567881646673086,0.11137858439418519,11.024384708951986,0.411228665607944,0.38462696471235697,2800,1400,1400,0.5364285714285715,0.5364285714285715,0.5195252679938744,0.9692857142857143,0.6764705882352942,0.14555752446893053,1357,145,1255,43,0.5439285714285714,0.5439285714285714,0.5304003954522986,0.7664285714285715,0.6269354367513876,0.09810624661979611,0.6931471805599454,0.25,0.0,0.5241946919359071
ladder_r3,3,"election2020,covid_political,cp_hk_twitter",facebook_page_reference,False,0,190500,validation_plateau,True,205500,0.6027535714285714,validation_oriented_cosine,0.5875448979591837,0.5691447370914445,0.7628009657970302,0.6508345445691828,0.8747673870248773,0.24927200279463219,0.03859949319036751,2800,1400,1400,0.5578571428571428,0.5578571428571428,0.5442139737991266,0.7121428571428572,0.6169554455445545,0.1216506969019597,997,565,835,403,0.5485714285714286,0.5485714285714286,0.5965909090909091,0.3,0.39923954372623577,0.11195846607693935,0.6931471805599454,0.25,0.0,0.6135811239552045
ladder_r4,4,"election2020,covid_political,cp_hk_twitter,ukr_rus_suspended",ukr_rus_twitter,False,0,274000,validation_plateau,True,294000,0.5715869897959184,validation_oriented_cosine,0.567043112244898,0.5602296354728052,0.7817360131776125,0.6442345144716131,0.919237511883612,0.2537041377171365,0.05693929529324357,2800,1400,1400,0.5378571428571428,0.5378571428571428,0.5336721728081322,0.6,0.5648957632817754,0.07630592584581891,840,666,734,560,0.5410714285714285,0.5410714285714286,0.5412778176597272,0.5385714285714286,0.539921231650555,0.08214388394782406,0.7014894043753147,0.24872865234968985,0.008720188543566005,0.5979529655373578
ladder_r4,4,"election2020,covid_political,cp_hk_twitter,ukr_rus_suspended",covid19_twitter,False,0,274000,validation_plateau,True,294000,0.6247051020408163,validation_oriented_cosine,0.61105,0.6046293798759572,0.6993213677973235,0.6198270540608525,0.7788156815337944,0.24256776696642426,0.04628234343390504,2800,1400,1400,0.5689285714285715,0.5689285714285715,0.559975139838409,0.6435714285714286,0.5988700564971752,0.13941946318592358,901,692,708,499,0.5710714285714286,0.5710714285714286,0.5683848797250859,0.5907142857142857,0.5793345008756567,0.1422526735967228,0.6862321796455896,0.24397947857764804,0.026088819151398695,0.6548190215913942
ladder_r4,4,"election2020,covid_political,cp_hk_twitter,ukr_rus_suspended",midterm,False,0,274000,validation_plateau,True,294000,0.5747252551020409,validation_oriented_cosine,0.5650242346938775,0.5492844492814679,0.7048703370089908,0.6716487096417669,0.7380919643762148,0.25161113486601344,0.03682784723498475,2800,1400,1400,0.5417857142857143,0.5417857142857143,0.5330695308083663,0.6735714285714286,0.5951404228463237,0.08663484697922197,943,574,826,457,0.5353571428571429,0.5353571428571429,0.5242766061794998,0.7635714285714286,0.6216923524280314,0.07947568015805019,0.6918106522199053,0.24929589048647446,0.013742882460063194,0.568137269129726
ladder_r4,4,"election2020,covid_political,cp_hk_twitter,ukr_rus_suspended",covid_political,True,0,274000,validation_plateau,True,294000,0.7723933673469388,validation_oriented_cosine,0.7594632653061224,0.6756541851835065,1.6110335590880849,0.14277779955330455,3.079289318622865,0.2481179772191525,0.22589738210573196,2800,1400,1400,0.7114285714285714,0.7114285714285714,0.6405508072174739,0.9635714285714285,0.7695379349686252,0.4896804753438525,1349,643,757,51,0.7082142857142857,0.7082142857142857,0.6517438833940656,0.8942857142857142,0.7539897621198434,0.44865285403400257,0.653698867974687,0.2107068971429894,0.10387711845965625,0.6975773702669621
ladder_r4,4,"election2020,covid_political,cp_hk_twitter,ukr_rus_suspended",election2020,True,0,274000,validation_plateau,True,294000,0.7593316326530613,validation_oriented_cosine,0.7711494897959184,0.7022610557572608,0.8006731999371365,0.24216622302662322,1.35918017684765,0.21612597717331158,0.1583512043990074,2800,1400,1400,0.73,0.73,0.6575342465753424,0.96,0.7804878048780488,0.5180653234396059,1344,700,700,56,0.7210714285714286,0.7210714285714286,0.6655965757089353,0.8885714285714286,0.7610890180483328,0.4692574300853339,0.6109656708421605,0.1981207392866189,0.12014493524025567,0.6773376232569939
ladder_r4,4,"election2020,covid_political,cp_hk_twitter,ukr_rus_suspended",ukr_rus_suspended,True,0,274000,validation_plateau,True,294000,0.7273237244897959,validation_oriented_cosine,0.7127119897959184,0.6915806077197685,0.863424647382642,0.3544783922629348,1.3723709025023492,0.24725913707063304,0.15423936232197488,2800,1400,1400,0.6421428571428571,0.6421428571428571,0.5992023928215354,0.8585714285714285,0.7058132706987669,0.31536054430478344,1202,596,804,198,0.6432142857142857,0.6432142857142857,0.6451846488052136,0.6364285714285715,0.6407766990291263,0.2864549528061278,0.648118259762175,0.22525542747894625,0.04320686486793083,0.6888384831190577
ladder_r4,4,"election2020,covid_political,cp_hk_twitter,ukr_rus_suspended",twibot20,False,0,274000,validation_plateau,True,294000,0.6178198979591837,validation_oriented_cosine,0.6076438775510205,0.5918181662024405,0.7871223106630643,0.6124244450744398,0.9618201762516888,0.2492215993923257,0.059603856758285646,2800,1400,1400,0.5667857142857143,0.5667857142857142,0.5552274069698759,0.6714285714285714,0.6078241189783382,0.13659641993564625,940,647,753,460,0.5625,0.5625,0.5485302273987798,0.7064285714285714,0.6175460505775835,0.13052467068929377,0.6929512877289379,0.24626746986188566,0.0175151848329217,0.6208317520791333
ladder_r4,4,"election2020,covid_political,cp_hk_twitter,ukr_rus_suspended",cp_hk_twitter,True,0,274000,validation_plateau,True,294000,0.5730612244897959,validation_oriented_cosine,0.5804229591836735,0.5485487540661487,6.7731230915288165,0.11617039857466578,13.430075784482968,0.4070280658848471,0.3871162214834626,2800,1400,1400,0.5321428571428571,0.5321428571428571,0.5172149961744453,0.9657142857142857,0.6736422521175884,0.12907235845526774,1352,138,1262,48,0.5567857142857143,0.5567857142857143,0.5471810089020771,0.6585714285714286,0.5977309562398704,0.1160004671045974,0.6931471805599454,0.25,0.0,0.5311350926663836
ladder_r4,4,"election2020,covid_political,cp_hk_twitter,ukr_rus_suspended",facebook_page_reference,False,0,274000,validation_plateau,True,294000,0.6741357142857143,validation_oriented_cosine,0.658638775510204,0.6550153513331046,0.6831498519251953,0.5707701701629329,0.7955295336874576,0.23668548046510463,0.061614021946939705,2800,1400,1400,0.6057142857142858,0.6057142857142856,0.5800865800865801,0.7657142857142857,0.6600985221674877,0.22316303205811022,1072,624,776,328,0.6132142857142857,0.6132142857142857,0.6241190289741582,0.5692857142857143,0.5954426596936869,0.22730755047157924,0.6712255158021825,0.23528255037124543,0.0649576968191221,0.6940246832689102
ladder_r5,5,"election2020,covid_political,cp_hk_twitter,ukr_rus_suspended,midterm",ukr_rus_twitter,False,0,417500,safety_cap,False,500000,0.5798216836734694,validation_oriented_cosine,0.5768267857142857,0.5635605559478872,0.786229108703176,0.6164538733790803,0.9560043440272717,0.25172634713561337,0.04574651726790481,2800,1400,1400,0.5471428571428572,0.5471428571428572,0.5419847328244275,0.6085714285714285,0.5733512786002691,0.09500544072217669,852,680,720,548,0.5460714285714285,0.5460714285714285,0.5483146067415731,0.5228571428571429,0.5352833638025594,0.09224233012623118,0.6955110585571874,0.248393230242487,0.0074291017230324425,0.5863415173208903
ladder_r5,5,"election2020,covid_political,cp_hk_twitter,ukr_rus_suspended,midterm",covid19_twitter,False,0,417500,safety_cap,False,500000,0.6445372448979592,validation_oriented_cosine,0.625190306122449,0.6156609933826662,0.6905107872897841,0.6062749107004837,0.7747466638790844,0.2435868438258882,0.05698211860447255,2800,1400,1400,0.5835714285714285,0.5835714285714286,0.5701438848920863,0.6792857142857143,0.6199478487614081,0.17029214693796776,951,683,717,449,0.5860714285714286,0.5860714285714286,0.6283280085197018,0.42142857142857143,0.5044890979050877,0.18231023877742678,0.6802933996562074,0.2436523472735857,0.029808801583375313,0.6680695470887648
ladder_r5,5,"election2020,covid_political,cp_hk_twitter,ukr_rus_suspended,midterm",midterm,True,0,417500,safety_cap,False,500000,0.6779073979591836,validation_oriented_cosine,0.6707619897959184,0.6192965980847415,1.705153764172064,0.27182264316709354,3.1384848851770344,0.2833355856518044,0.21040570710950163,2800,1400,1400,0.6257142857142857,0.6257142857142857,0.5818604651162791,0.8935714285714286,0.7047887323943662,0.29776027384422077,1251,501,899,149,0.6307142857142857,0.6307142857142858,0.5942327497425335,0.8242857142857143,0.6906044284859366,0.28353901655013436,0.6970658367763383,0.23787430631359435,0.08803512381055321,0.6347060225735793
ladder_r5,5,"election2020,covid_political,cp_hk_twitter,ukr_rus_suspended,midterm",covid_political,True,0,417500,safety_cap,False,500000,0.7575193877551021,validation_oriented_cosine,0.7403765306122448,0.6657917322492677,1.5869382535638377,0.21488786580503733,2.9589886413226383,0.26705474743139773,0.2428953279663661,2800,1400,1400,0.6853571428571429,0.6853571428571429,0.6186556927297668,0.9664285714285714,0.7543908558684137,0.44824218767853796,1353,566,834,47,0.6832142857142857,0.6832142857142858,0.6211620217288616,0.9392857142857143,0.7477964174011942,0.4266252779775104,0.6671515159164484,0.21022607940375268,0.0949900716859452,0.6872959271736505
ladder_r5,5,"election2020,covid_political,cp_hk_twitter,ukr_rus_suspended,midterm",election2020,True,0,417500,safety_cap,False,500000,0.7594678571428571,validation_oriented_cosine,0.7681821428571429,0.7071439382599064,0.8116925909796243,0.24701577441423272,1.376369407545016,0.22165360976882323,0.16640853919064175,2800,1400,1400,0.7182142857142857,0.7182142857142857,0.6479418886198547,0.9557142857142857,0.7722943722943723,0.49594956389040024,1338,673,727,62,0.7175,0.7175,0.6464646464646465,0.96,0.772635814889336,0.4974190521533438,0.6117167558699604,0.19902570474392994,0.10228733567168762,0.6826972195617369
ladder_r5,5,"election2020,covid_political,cp_hk_twitter,ukr_rus_suspended,midterm",ukr_rus_suspended,True,0,417500,safety_cap,False,500000,0.7280880102040816,validation_oriented_cosine,0.7117507653061226,0.6866037084111514,0.9564056145177662,0.3915440276036658,1.5212672014318667,0.24881924548031834,0.16419888654016096,2800,1400,1400,0.6417857142857143,0.6417857142857143,0.599002493765586,0.8578571428571429,0.7054331864904552,0.3144486640564516,1201,596,804,199,0.6432142857142857,0.6432142857142857,0.6346541302887844,0.675,0.6542056074766355,0.2870091073160985,0.6711122478401439,0.23663381990711108,0.12235439346180763,0.6881485010234714
ladder_r5,5,"election2020,covid_political,cp_hk_twitter,ukr_rus_suspended,midterm",twibot20,False,0,417500,safety_cap,False,500000,0.6217,validation_oriented_cosine,0.6085112244897959,0.5861846308592418,0.7759930110612199,0.5857705041892739,0.9662155179331656,0.25080428617073214,0.06288500911734218,2800,1400,1400,0.5685714285714286,0.5685714285714286,0.5546697038724373,0.6957142857142857,0.6172370088719898,0.14180407901976452,974,618,782,426,0.5742857142857143,0.5742857142857143,0.5940325497287523,0.4692857142857143,0.524341580207502,0.1519599242809175,0.6911622130858229,0.2456954755313635,0.03582813807739575,0.6177887885809404
ladder_r5,5,"election2020,covid_political,cp_hk_twitter,ukr_rus_suspended,midterm",cp_hk_twitter,True,0,417500,safety_cap,False,500000,0.5709663265306123,validation_oriented_cosine,0.5771867346938776,0.5498739862430061,7.831606393819217,0.11181862184528431,15.551394165793152,0.40922989944394594,0.3853704296210149,2800,1400,1400,0.5303571428571429,0.5303571428571429,0.5161781499809669,0.9685714285714285,0.6734541842562701,0.12608570112244968,1356,129,1271,44,0.5517857142857143,0.5517857142857143,0.5447254780999383,0.6307142857142857,0.5845746441575638,0.10488649970002453,0.6931471805599454,0.25,0.0,0.5320955548247202
