model_source,ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,twibot20,cp_hk,facebook_page_reference
ukr_rus,0.9252364176443252,0.9607137385456039,0.8509611845016477,0.8331080695678448,0.8326879800051111,0.8359080044702552,0.8989161611973553,0.7182870773063309,0.8673519886773208
covid,0.8959717520352067,0.9663605795509512,0.8470115025838216,0.8280377960753167,0.8373590951678395,0.8265279798672116,0.904667612876015,0.7175307701373921,0.8408859418726518
midterm,0.8039989328932488,0.884239418479218,0.8602669915933718,0.8267269690831502,0.8330018227127777,0.7654724619854458,0.8522275075145153,0.7003361799251074,0.74179338367506
covid_political,0.664375079363242,0.7440398565654097,0.6916571928166794,0.8609657127281715,0.7866748720750041,0.6718934958008516,0.7732681286746058,0.6216128871358674,0.6349145394632185
election2020,0.7000635562271906,0.7476729646496391,0.7382730629252292,0.8236252587417076,0.8889979458403314,0.674399308637641,0.7922017592123183,0.668195653783864,0.6415386863138484
ukr_rus_suspended,0.7952369641983646,0.8643306410175632,0.7588617439927727,0.753219842362678,0.7493508021036784,0.9234904164555429,0.742358868012483,0.6804816972250225,0.7623210561686549
twibot20,0.8545763589869969,0.9406678756078084,0.8517233467650139,0.8259677181298706,0.8383255644776355,0.7950441727693055,0.9145153347103077,0.7185759525189455,0.8122316904451654
cp_hk,0.7661181886990864,0.8555304297085465,0.8280026254982784,0.7788317078831554,0.7772224260472702,0.7474780455402943,0.795394533530049,0.8115367043977495,0.7719512446173306
facebook_page_reference,0.800426866679356,0.8597958604494731,0.759279821933001,0.7691948977010004,0.8051562806655621,0.7451626916041322,0.8099861162832412,0.6716854514746833,0.8039142396258211
