batch,draw,support_slot,center,original_context_nodes,draw_context_nodes,context_jaccard,node_set_changed,graph_tensors_changed
0,4,68,29392,96,97,0.021164021164021163,True,True
0,4,69,14633,88,88,0.14285714285714285,True,True
0,4,70,5972,91,91,0.06432748538011696,True,True
0,4,71,26906,91,91,0.1165644171779141,True,True
0,4,72,65536,97,98,0.0427807486631016,True,True
0,4,73,9151,97,97,0.015706806282722512,True,True
0,4,74,16627,86,90,0.16556291390728478,True,True
0,4,75,52434,94,95,0.06179775280898876,True,True
0,4,76,26128,95,96,0.055248618784530384,True,True
0,4,77,35492,95,98,0.015789473684210527,True,True
0,4,78,47892,98,95,0.06043956043956044,True,True
0,4,79,28557,92,92,0.07602339181286549,True,True
0,5,0,2816,97,94,0.032432432432432434,True,True
0,5,1,47148,68,66,0.32673267326732675,True,True
0,5,2,572,84,82,0.12162162162162163,True,True
0,5,3,51310,89,89,0.14838709677419354,True,True
0,5,4,44420,96,96,0.04918032786885246,True,True
0,5,5,58424,91,89,0.058823529411764705,True,True
0,5,6,22414,97,95,0.010526315789473684,True,True
0,5,7,29208,94,95,0.05,True,True
0,5,8,69653,94,91,0.06321839080459771,True,True
0,5,9,6101,94,90,0.06358381502890173,True,True
0,5,10,55207,89,94,0.10909090909090909,True,True
0,5,11,62046,93,91,0.1794871794871795,True,True
0,5,12,35443,93,91,0.10843373493975904,True,True
0,5,13,31766,95,96,0.055248618784530384,True,True
0,5,14,51920,99,96,0.020942408376963352,True,True
0,5,15,20460,79,79,0.0821917808219178,True,True
0,5,16,73309,82,85,0.1597222222222222,True,True
0,5,17,71678,90,89,0.0718562874251497,True,True
0,5,18,26183,97,96,0.03763440860215054,True,True
0,5,19,19584,91,85,0.13548387096774195,True,True
0,5,20,65694,95,94,0.06179775280898876,True,True
0,5,21,37823,94,95,0.04419889502762431,True,True
0,5,22,49913,95,95,0.03825136612021858,True,True
0,5,23,37285,97,95,0.04918032786885246,True,True
0,5,24,64963,89,90,0.052941176470588235,True,True
0,5,25,17968,98,97,0.020942408376963352,True,True
0,5,26,24751,94,90,0.06976744186046512,True,True
0,5,27,20066,97,96,0.005208333333333333,True,True
0,5,28,45221,99,96,0.031746031746031744,True,True
0,5,29,3204,84,87,0.11764705882352941,True,True
0,5,30,54657,94,92,0.06285714285714286,True,True
0,5,31,12055,98,97,0.010362694300518135,True,True
0,5,32,4218,98,95,0.043243243243243246,True,True
0,5,33,58455,93,92,0.06321839080459771,True,True
0,5,34,44620,92,91,0.06395348837209303,True,True
0,5,35,38745,98,97,0.03723404255319149,True,True
0,5,36,28027,97,95,0.015873015873015872,True,True
0,5,37,52019,91,91,0.07058823529411765,True,True
0,5,38,7345,98,99,0.010256410256410256,True,True
0,5,39,29800,97,98,0.005154639175257732,True,True
0,5,40,7648,98,96,0.031914893617021274,True,True
0,5,41,769,85,81,0.14482758620689656,True,True
0,5,42,33170,76,76,0.08571428571428572,True,True
0,5,43,47408,96,98,0.021052631578947368,True,True
0,5,44,34146,89,89,0.0658682634730539,True,True
0,5,45,22166,91,92,0.08284023668639054,True,True
0,5,46,67240,92,92,0.06358381502890173,True,True
0,5,47,11722,93,92,0.05113636363636364,True,True
0,5,48,61262,88,88,0.19727891156462585,True,True
0,5,49,59830,87,88,0.08695652173913043,True,True
0,5,50,20127,95,96,0.04945054945054945,True,True
0,5,51,30681,98,99,0.015463917525773196,True,True
0,5,52,54317,72,72,0.19008264462809918,True,True
0,5,53,47251,98,96,0.021052631578947368,True,True
0,5,54,29928,96,96,0.054945054945054944,True,True
0,5,55,52129,93,96,0.055865921787709494,True,True
0,5,56,38761,97,96,0.010471204188481676,True,True
0,5,57,27232,95,98,0.0546448087431694,True,True
0,5,58,9118,97,97,0.0374331550802139,True,True
0,5,59,21742,98,99,0.015463917525773196,True,True
0,5,60,42082,95,96,0.06111111111111111,True,True
0,5,61,73649,95,93,0.056179775280898875,True,True
0,5,62,65706,99,97,0.005128205128205128,True,True
0,5,63,22611,92,93,0.05113636363636364,True,True
0,5,64,66092,39,40,0.0821917808219178,True,True
0,5,65,70698,93,92,0.1144578313253012,True,True
0,5,66,36197,96,96,0.026737967914438502,True,True
0,5,67,76285,78,79,0.09027777777777778,True,True
0,5,68,29392,96,98,0.031914893617021274,True,True
0,5,69,14633,88,90,0.12658227848101267,True,True
0,5,70,5972,91,91,0.06432748538011696,True,True
0,5,71,26906,91,92,0.12269938650306748,True,True
0,5,72,65536,97,98,0.05405405405405406,True,True
0,5,73,9151,97,96,0.043243243243243246,True,True
0,5,74,16627,86,91,0.14193548387096774,True,True
0,5,75,52434,94,94,0.056179775280898875,True,True
0,5,76,26128,95,95,0.04395604395604396,True,True
0,5,77,35492,95,97,0.03225806451612903,True,True
0,5,78,47892,98,95,0.06043956043956044,True,True
0,5,79,28557,92,90,0.06432748538011696,True,True
0,6,0,2816,97,97,0.06593406593406594,True,True
0,6,1,47148,68,70,0.3018867924528302,True,True
0,6,2,572,84,87,0.17123287671232876,True,True
0,6,3,51310,89,84,0.1610738255033557,True,True
0,6,4,44420,96,96,0.043478260869565216,True,True
0,6,5,58424,91,90,0.07738095238095238,True,True
0,6,6,22414,97,97,0.015706806282722512,True,True
0,6,7,29208,94,97,0.015957446808510637,True,True
0,6,8,69653,94,94,0.06818181818181818,True,True
0,6,9,6101,94,92,0.06896551724137931,True,True
0,6,10,55207,89,85,0.09433962264150944,True,True
0,6,11,62046,93,95,0.10588235294117647,True,True
0,6,12,35443,93,95,0.08045977011494253,True,True
0,6,13,31766,95,94,0.06779661016949153,True,True
0,6,14,51920,99,94,0.03763440860215054,True,True
0,6,15,20460,79,79,0.06756756756756757,True,True
0,6,16,73309,82,82,0.19708029197080293,True,True
0,6,17,71678,90,89,0.052941176470588235,True,True
0,6,18,26183,97,96,0.0546448087431694,True,True
0,6,19,19584,91,94,0.10119047619047619,True,True
0,6,20,65694,95,92,0.05056179775280899,True,True
0,6,21,37823,94,91,0.05714285714285714,True,True
0,6,22,49913,95,93,0.03867403314917127,True,True
0,6,23,37285,97,96,0.0546448087431694,True,True
0,6,24,64963,89,90,0.05917159763313609,True,True
0,6,25,17968,98,96,0.031914893617021274,True,True
0,6,26,24751,94,94,0.08045977011494253,True,True
0,6,27,20066,97,99,0.020833333333333332,True,True
0,6,28,45221,99,97,0.02617801047120419,True,True
0,6,29,3204,84,91,0.10062893081761007,True,True
0,6,30,54657,94,92,0.06896551724137931,True,True
0,6,31,12055,98,98,0.020833333333333332,True,True
0,6,32,4218,98,96,0.0374331550802139,True,True
0,6,33,58455,93,92,0.05714285714285714,True,True
0,6,34,44620,92,91,0.057803468208092484,True,True
0,6,35,38745,98,99,0.05913978494623656,True,True
0,6,36,28027,97,97,0.015706806282722512,True,True
0,6,37,52019,91,90,0.05847953216374269,True,True
0,6,38,7345,98,96,0.043010752688172046,True,True
0,6,39,29800,97,97,0.0051813471502590676,True,True
0,6,40,7648,98,97,0.031746031746031744,True,True
0,6,41,769,85,78,0.12413793103448276,True,True
0,6,42,33170,76,77,0.13333333333333333,True,True
0,6,43,47408,96,97,0.015789473684210527,True,True
0,6,44,34146,89,89,0.05325443786982249,True,True
0,6,45,22166,91,91,0.08333333333333333,True,True
0,6,46,67240,92,92,0.06358381502890173,True,True
0,6,47,11722,93,93,0.07514450867052024,True,True
0,6,48,61262,88,91,0.16993464052287582,True,True
0,6,49,59830,87,85,0.15436241610738255,True,True
0,6,50,20127,95,96,0.032432432432432434,True,True
0,6,51,30681,98,97,0.010362694300518135,True,True
0,6,52,54317,72,71,0.23275862068965517,True,True
0,6,53,47251,98,97,0.03723404255319149,True,True
0,6,54,29928,96,94,0.049723756906077346,True,True
0,6,55,52129,93,95,0.056179775280898875,True,True
0,6,56,38761,97,99,0.010309278350515464,True,True
0,6,57,27232,95,93,0.03296703296703297,True,True
0,6,58,9118,97,97,0.026455026455026454,True,True
0,6,59,21742,98,96,0.031914893617021274,True,True
0,6,60,42082,95,95,0.049723756906077346,True,True
0,6,61,73649,95,95,0.04395604395604396,True,True
0,6,62,65706,99,97,0.015544041450777202,True,True
0,6,63,22611,92,94,0.05084745762711865,True,True
0,6,64,66092,39,40,0.0821917808219178,True,True
0,6,65,70698,93,94,0.11976047904191617,True,True
0,6,66,36197,96,96,0.043478260869565216,True,True
0,6,67,76285,78,80,0.0821917808219178,True,True
0,6,68,29392,96,96,0.02127659574468085,True,True
0,6,69,14633,88,86,0.09433962264150944,True,True
0,6,70,5972,91,91,0.05813953488372093,True,True
0,6,71,26906,91,88,0.13291139240506328,True,True
